snap_share_t_minus_1,cpoe,player_id,route_participation,aging_curve_position,ppg_t,depth_chart_position,tprr,total_points_t,ppg_t_minus_2,dakota,air_yards_share,aging_curve_value,target_share_nfl,yprr,epa_per_dropback,dropback_count,team,feature_season,weighted_opportunity,age,is_dual_threat,ppg_t_minus_1,pass_attempts,snap_share,games_t,position,avg_ppg_t1_t2,training_eligible,outcome_returned,ppg_t_minus_1_available,ppg_t_minus_2_available,snap_share_t_minus_1_available,te_role_is_risk_profile,ngs_completion_percentage_above_expectation,ngs_avg_time_to_throw,ngs_avg_separation,ngs_avg_cushion,ngs_rush_yards_over_expected_per_att,ngs_percent_attempts_gte_eight_defenders
0.8483333333333333,-2.4806598871454546,00-0036945,0.8705882352941177,QB_dual_threat,19.732000000000003,QB,0.0,295.98,,-0.16356114501977126,0.0,0.7,0.0,0.0,-0.2230273790833356,377.0,CHI,2022,0.0,23.0,True,10.566666666666668,377.0,0.9906666666666666,15,QB,14.268531468531467,True,True,True,False,True,,-5.547639708263134,3.1218616352201254,,,,
0.9906666666666666,0.7927931911122482,00-0036945,0.7391304347826086,QB_dual_threat,17.706153846153846,QB,0.0,230.18,10.566666666666668,-0.07486714826172321,0.0,0.8,0.0,0.0,-0.11035075405008564,416.0,CHI,2023,0.0,24.0,True,19.732000000000003,416.0,0.9623076923076923,13,QB,13.3410101010101,True,True,True,True,True,,0.3631126246339562,3.2297918918918924,,,,
0.5636363636363636,-1.8688385634078193,00-0036945,0.4301948051948052,QB_dual_threat,15.851111111111111,QB,0.0037735849056603774,142.66,17.706153846153846,-0.07089967328873369,0.0018885741265344666,1.0,0.0021645021645021645,0.0,-0.0932759394264432,233.0,NYJ,2025,0.004568755135327373,26.0,True,10.83090909090909,233.0,0.8977777777777778,9,QB,,False,,True,True,True,,-1.6594607843137155,2.9290841584158414,,,,
,,00-0036950,,RB,0.0,CB,,0.0,,,0.0,1.0,0.0,,,,ATL,2021,0.0,23.0,False,,,0.0,15,RB,2.1176470588235294,True,True,False,False,False,,,,,,,
0.0,,00-0036950,0.17682926829268292,RB,2.1176470588235294,RB,0.16091954022988506,36.0,,,-0.006852791878172589,1.0,0.035175879396984924,0.7011494252873564,,,ATL,2022,0.047966864780756575,24.0,False,0.0,,0.13,17,RB,0.0,True,True,True,False,True,,,,,,,
,,00-0036951,0.0189873417721519,WR,0.6000000000000001,WR,0.3333333333333333,2.4000000000000004,,,0.02076038019009505,0.8,0.007352941176470588,1.1666666666666667,,,ATL,2021,0.025561677897772417,24.0,False,,,0.037,4,WR,,False,False,False,False,False,,,,,,,
,,00-0036955,0.40789473684210525,WR,2.733333333333334,WR,0.10752688172043011,32.800000000000004,,,0.04896727779067069,0.5,0.05217391304347826,0.4946236559139785,,,CAR,2021,0.11253796401868688,21.0,False,,,0.4776923076923077,12,WR,5.248557692307693,True,True,False,False,False,,,,,,,
0.4776923076923077,,00-0036955,0.621832358674464,WR,6.384615384615385,WR,0.14733542319749215,83.0,,,0.182896379525593,0.6,0.11007025761124122,1.536050156739812,,,CAR,2022,0.2931328520847769,22.0,False,2.733333333333334,,0.7542857142857143,13,WR,2.7662500000000003,True,True,True,False,True,,,,2.581705838573924,5.102391304347826,,
0.7542857142857143,,00-0036955,0.3172514619883041,WR,4.112500000000001,WR,0.15207373271889402,32.900000000000006,2.733333333333334,,0.05847665847665848,0.7,0.06179775280898876,0.6405529953917051,,,CAR,2023,0.1336302901471441,23.0,False,6.384615384615385,,0.5566666666666666,8,WR,1.4200000000000002,True,True,True,True,True,,,,,,,
,,00-0036959,0.20072992700729927,WR,2.0999999999999996,WR,0.12727272727272726,18.9,,,0.04028902999781038,0.9,0.02880658436213992,0.5393939393939394,,,LAC,2022,0.07141219754167713,25.0,False,,,,9,WR,,False,False,False,False,False,,,,,,,
,,00-0036959,0.01703800786369594,WR,3.75,WR,0.3076923076923077,15.0,,,0.0049597024178549285,1.0,0.006230529595015576,3.8461538461538463,,,DEN,2025,0.012817586085021813,28.0,False,,,0.0625,4,WR,,False,,False,False,False,,,,,,,
,,00-0036963,0.8179012345679012,WR,14.20625,WR,0.22452830188679246,227.3,,,0.22471606273661437,0.6,0.2148014440433213,1.7207547169811321,,,DET,2021,0.479503409980612,22.0,False,,,0.748235294117647,16,WR,18.53355263157895,True,True,False,False,False,,,,3.4853048317583735,6.662577319587627,,
0.748235294117647,,00-0036963,0.7691082802547771,WR,16.725,WR,0.3022774327122153,267.6,,,0.23319170207448137,0.7,0.2616487455197133,2.4037267080745344,,,DET,2022,0.5557073097317069,23.0,False,14.20625,,0.775625,16,WR,19.5566081871345,True,True,True,False,True,,,,3.1029682752208707,6.477822580645161,,
0.775625,,00-0036963,0.9088541666666666,WR,20.342105263157894,WR,0.2836676217765043,386.5,14.20625,,0.319001677852349,0.8,0.2920353982300885,2.5630372492836675,,,DET,2023,0.6613542718417771,24.0,False,16.725,,0.9042105263157895,19,WR,18.91496732026144,True,True,True,True,True,,,,3.2143896515204062,6.702364864864865,,
0.8872222222222222,,00-0036963,0.9073482428115016,WR,19.058823529411764,WR,0.3028169014084507,324.0,20.342105263157894,,0.37843724475905255,1.0,0.31272727272727274,2.466549295774648,,,DET,2025,0.7339969804222459,26.0,False,18.77111111111111,,0.8523529411764706,17,WR,,False,,True,True,True,,,,2.950004605096908,6.096335403726709,,
,,00-0036970,0.8291139240506329,TE,10.388235294117647,TE,0.2099236641221374,176.6,,,0.2983991995997999,0.4,0.20220588235294118,1.9580152671755726,,,ATL,2021,0.5121882632492717,21.0,False,,,0.7352941176470589,17,TE,7.818235294117647,True,True,False,False,False,0.0,,,2.294515135466167,5.892021276595745,,
0.7352941176470589,,00-0036970,0.4613821138211382,TE,7.56,TE,0.2599118942731278,75.6,,,0.20609137055837565,0.5,0.14824120603015076,1.5682819383259912,,,ATL,2022,0.3666257684360891,22.0,False,10.388235294117647,,0.7190000000000001,10,TE,7.897058823529412,True,True,True,False,True,0.0,,,2.9239853467575374,7.046304347826087,,
0.7190000000000001,,00-0036970,0.7854785478547854,TE,8.076470588235296,TE,0.18907563025210083,137.3,10.388235294117647,,0.24558472553699284,0.6,0.1782178217821782,1.4012605042016806,,,ATL,2023,0.4392360405491623,23.0,False,7.56,,0.6447058823529412,17,TE,10.058823529411764,True,True,True,True,True,0.0,,,2.374324590543921,6.277875000000001,,
0.62,,00-0036970,0.9558573853989814,TE,12.4,TE,0.20959147424511546,210.8,8.076470588235296,,0.20774563710255797,0.8,0.2277992277992278,1.6483126110124333,,,ATL,2025,0.48712078767063227,25.0,False,7.717647058823529,,0.88,17,TE,,False,,True,True,True,0.0,,,3.5547753226125387,5.607234042553192,,
,-4.80008055031197,00-0036971,0.9970282317979198,QB_pocket,11.708235294117646,QB,0.0,199.04,,-0.09189083700617157,0.0,0.543,0.0,0.0,-0.11070085050747952,636.0,JAX,2021,0.0,22.0,False,,636.0,0.9929411764705882,17,QB,16.920690789473685,True,True,False,False,False,,-5.304218971625318,2.868449081803005,,,,
0.9929411764705882,0.612604673432861,00-0036971,0.983957219251337,QB_pocket,17.43263157894737,QB,0.0,331.22,,0.07444275688055935,0.0,0.6,0.0,0.0,0.10372134694322967,704.0,JAX,2022,0.0,23.0,False,11.708235294117646,704.0,0.9778947368421052,19,QB,15.464375,True,True,True,False,True,,-0.6430991226807237,2.5876151202749136,,,,
0.9778947368421052,0.9032510841886202,00-0036971,0.9084507042253521,QB_pocket,16.40875,QB,0.0,262.54,11.708235294117646,-0.022714669789403834,0.0,0.657,0.0,0.0,-0.03632060434567099,602.0,JAX,2023,0.0,24.0,False,17.43263157894737,602.0,0.948125,16,QB,17.19222222222222,True,True,True,True,True,,-0.5478826281284341,2.5098102836879432,,,,
0.9019999999999999,-2.0475427629847975,00-0036971,0.9956011730205279,QB_pocket,19.864444444444445,QB,0.0,357.56,16.40875,0.031062436710030727,0.0,0.771,0.0,0.0,0.05315009285569303,631.0,JAX,2025,0.0,26.0,False,14.52,631.0,0.9688888888888889,18,QB,,False,,True,True,True,,-2.7296964285714154,2.8677612208258525,,,,
,2.5354269332501476,00-0036972,0.9823434991974318,QB_pocket,13.334444444444443,QB,0.0,240.01999999999998,,0.04907859402356103,0.0,0.6,0.0,0.0,0.05924616174830084,590.0,NE,2021,0.0,23.0,False,,590.0,0.9672222222222222,18,QB,10.91064935064935,True,True,False,False,False,,1.120801113417187,2.7075923076923085,,,,
0.9672222222222222,-0.4410114771914932,00-0036972,0.8250825082508251,QB_pocket,12.14857142857143,QB,0.0,170.08,,-0.06331163468354403,0.0,0.657,0.0,0.0,-0.08855514321709936,478.0,NE,2022,0.0,24.0,False,13.334444444444443,478.0,0.9535714285714285,14,QB,9.640363636363638,True,True,True,False,True,,-1.8061731685834417,2.6939522727272727,,,,
0.9535714285714285,-2.8927735786522386,00-0036972,0.6050955414012739,QB_pocket,9.672727272727274,QB,0.0,106.4,13.334444444444443,-0.13920664707920943,0.0,0.714,0.0,0.0,-0.1864690376332182,368.0,NE,2023,0.0,25.0,False,12.14857142857143,368.0,0.890909090909091,11,QB,10.258166666666668,True,True,True,True,True,,-0.5906992200492169,2.461666666666667,,,,
0.798,3.367273509502411,00-0036972,0.45325779036827196,QB_pocket,10.908333333333333,QB,0.0,130.9,9.672727272727274,0.09162900638445116,0.0,0.828,0.0,0.0,0.11646740836563418,308.0,SF,2025,0.0,27.0,False,9.608,308.0,0.6941666666666667,12,QB,,False,,True,True,True,,2.9695847750865028,2.7149930069930073,,,,
,,00-0036973,0.5882352941176471,RB,12.378947368421052,RB,0.11136363636363636,235.2,,,-0.0024706609017912293,1.0,0.07446808510638298,0.7863636363636364,,,JAX,2022,0.10997266502832061,23.0,True,,,0.5978947368421053,19,RB,12.645882352941175,True,True,False,False,False,,,,,,1.0715891331955263,25.0
0.5978947368421053,,00-0036973,0.7267605633802817,RB,16.61176470588235,RB,0.14147286821705427,282.4,,,-0.01365953109072375,1.0,0.12026359143327842,0.9224806201550387,,,JAX,2023,0.170833715386411,24.0,True,12.378947368421052,,0.7335294117647059,17,RB,12.020555555555555,True,True,True,False,True,,,,,,-0.2905687251472002,22.846441947565545
0.5393333333333333,,00-0036973,0.5395894428152492,RB,15.36111111111111,RB,0.15489130434782608,276.5,16.61176470588235,,-0.014324268216732406,1.0,0.10714285714285714,0.9266304347826086,,,JAX,2025,0.15068729796257302,26.0,True,8.68,,0.5977777777777777,18,RB,,False,,True,True,True,,,,,,0.17274371995127394,22.692307692307693
,,00-0036980,0.4552129221732746,WR,12.563636363636363,WR,0.24838709677419354,138.2,,,0.21207832035857513,0.5,0.13275862068965516,1.735483870967742,,,NYJ,2021,0.34759275528548533,21.0,False,,,0.6509090909090909,11,WR,7.125840336134454,True,True,False,False,False,,,,3.4411460129809357,5.850526315789474,,
0.6509090909090909,,00-0036980,0.7165697674418605,WR,6.292857142857143,WR,0.13184584178498987,88.1,,,0.1602694977541854,0.6,0.11054421768707483,0.9046653144016227,,,NYJ,2022,0.278004974958542,22.0,False,12.563636363636363,,0.67625,14,WR,7.53529411764706,True,True,True,False,True,,,,3.1008574073609885,6.121475409836064,,
0.67625,,00-0036980,0.8125,WR,7.958823529411766,WR,0.1734860883797054,135.3,12.563636363636363,,0.2166510757717493,0.7,0.165625,1.067103109656301,,,CLE,2023,0.4000932530402245,23.0,False,6.292857142857143,,0.7244444444444444,17,WR,5.055882352941177,True,True,True,True,True,,,,3.6944083650887194,7.149148936170213,,
0.7570588235294117,,00-0036980,0.1634756995581738,WR,3.0,WR,0.16216216216216217,30.0,7.958823529411766,,0.03535965124727537,0.9,0.0325497287522604,1.045045045045045,,,BUF,2025,0.07357634900148335,25.0,False,7.111764705882353,,0.29500000000000004,10,WR,,False,,True,True,True,,,,,,,
,,00-0036984,0.07727975270479134,RB,4.042857142857143,RB,0.08,28.3,,,0.002443195699975568,0.825,0.007590132827324478,0.52,,,SF,2021,0.013095436230969615,22.0,False,,,0.149,7,RB,2.5375,True,True,False,False,False,,,,,,,
,,00-0036984,0.09104938271604938,RB,2.5375,RB,0.1016949152542373,20.3,4.042857142857143,,0.0026803118908382065,1.0,0.01098901098901099,0.22033898305084745,,,IND,2023,0.018359734807103227,24.0,False,,,0.1142857142857143,8,RB,3.586666666666667,True,True,False,True,False,,,,,,,
,,00-0036988,0.3991989319092123,WR,6.193333333333333,WR,0.16387959866220736,92.9,,,0.09842995169082126,0.6,0.07480916030534351,1.1806020066889633,,,LAC,2021,0.18111470664159016,22.0,False,,,0.38235294117647056,15,WR,10.464411764705883,True,True,False,False,False,,,,2.545687352465583,5.252727272727272,,
0.38235294117647056,,00-0036988,0.805352798053528,WR,10.258823529411766,WR,0.17069486404833836,174.4,,,0.21874315743376396,0.7,0.1550068587105624,1.2084592145015105,,,LAC,2022,0.3856304982694784,23.0,False,6.193333333333333,,0.8105882352941176,17,WR,8.915,True,True,True,False,True,,,,3.4635611913344766,6.307941176470588,,
0.8105882352941176,,00-0036988,0.47067039106145253,WR,10.67,WR,0.18100890207715134,106.7,6.193333333333333,,0.15084893339138006,0.8,0.0993485342019544,1.7240356083086052,,,LAC,2023,0.25461705467689766,24.0,False,10.258823529411766,,0.751,10,WR,5.759166666666667,True,True,True,True,True,,,,2.610418173436483,6.777894736842107,,
0.66,,00-0036988,0.35051546391752575,WR,4.358333333333333,WR,0.15546218487394958,52.300000000000004,10.67,,0.10268830225236135,1.0,0.06690777576853527,1.273109243697479,,,BUF,2025,0.17224347522945582,26.0,False,7.16,,0.48333333333333334,12,WR,,False,,True,True,True,,,,,,,
,,00-0036991,0.06286549707602339,WR,0.5647058823529413,WR,0.18604651162790697,9.600000000000001,,,0.00855981168414295,0.6,0.01340033500837521,1.0465116279069768,,,GB,2021,0.026092370691462877,22.0,False,,,0.09176470588235294,17,WR,2.8733333333333335,True,True,False,False,False,,,,,,,
0.09176470588235294,,00-0036991,0.26677577741407527,WR,2.8733333333333335,WR,0.15337423312883436,43.1,,,0.05463236967903483,0.7,0.04638218923933209,1.2515337423312884,,,GB,2022,0.10781594263432251,23.0,False,0.5647058823529413,,0.254375,15,WR,,False,False,True,False,True,,,,,,,
,,00-0036997,0.5115511551155115,RB,12.052941176470588,RB,0.17096774193548386,204.9,,,-0.0027353544563483018,0.65,0.10251450676982592,1.0193548387096774,,,DEN,2021,0.15185701203529506,21.0,True,,,0.5070588235294117,17,RB,10.85,True,True,False,False,False,,,,,,0.05638757124132888,20.689655172413794
0.5070588235294117,,00-0036997,0.12198795180722892,RB,10.5,RB,0.2716049382716049,42.0,,,-0.005138086062941554,0.825,0.04150943396226415,0.9382716049382716,,,DEN,2022,0.05866749069933714,22.0,True,12.052941176470588,,0.5325,4,RB,10.161111111111111,True,True,True,False,True,,,,,,,
0.5325,,00-0036997,0.35090609555189456,RB,11.2,RB,0.27230046948356806,179.2,12.052941176470588,,-0.029134785167745734,1.0,0.12236286919831224,1.0704225352112675,,,DEN,2023,0.16314995418004635,23.0,True,10.5,,0.48062499999999997,16,RB,12.148611111111112,True,True,True,True,True,,,,,,-0.3839068104232842,16.589861751152075
0.5338888888888889,,00-0036997,0.6637554585152838,RB,15.175,RB,0.1118421052631579,242.8,11.2,,-0.013604060913705585,1.0,0.08401976935749589,0.30043859649122806,,,DAL,2025,0.11650681139664992,25.0,True,9.122222222222224,,0.69,16,RB,,False,,True,True,True,,,,,,0.6233103072179247,22.61904761904762
,,00-0036999,0.27197346600331673,WR,2.569230769230769,WR,0.1402439024390244,33.4,,,0.0961631860126275,0.5,0.046464646464646465,0.823170731707317,,,CLE,2021,0.13701119990580896,21.0,False,,,0.3321428571428572,13,WR,2.685714285714286,True,True,False,False,False,,,,,,,
0.3321428571428572,,00-0036999,0.0998389694041868,WR,2.685714285714286,WR,0.16129032258064516,18.8,,,0.03397129186602871,0.6,0.019762845849802372,0.8225806451612904,,,CLE,2022,0.053424173080923655,22.0,False,2.569230769230769,,0.13545454545454547,7,WR,,False,False,True,False,True,,,,,,,
0.26105263157894737,,00-0037004,0.21994134897360704,TE,4.642857142857143,TE,0.11333333333333333,32.5,,,0.013701473946439693,1.0,0.03195488721804511,0.5666666666666667,,,JAX,2025,0.05752336258957545,27.0,False,1.7750000000000001,,0.39888888888888885,7,TE,,False,,True,False,True,0.0,,,,,,
,,00-0037005,0.4327485380116959,TE,3.54,TE,0.11824324324324324,53.1,,,0.06660478069157577,0.4,0.06086956521739131,0.6081081081081081,,,CAR,2021,0.13792769431019,21.0,False,,,0.47750000000000004,15,TE,3.8266666666666667,True,True,False,False,False,1.0,,,,,,
0.47750000000000004,,00-0037005,0.48927875243664715,TE,3.626666666666667,TE,0.12749003984063745,54.400000000000006,,,0.07646691635455681,0.5,0.07494145199063232,0.6932270916334662,,,CAR,2022,0.16593901943413825,22.0,False,3.54,,0.4982352941176471,15,TE,4.833333333333333,True,True,True,False,True,1.0,,,,,,
0.4982352941176471,,00-0037005,0.3932748538011696,TE,4.026666666666666,TE,0.11895910780669144,60.4,3.54,,0.05012285012285012,0.6,0.0599250936329588,0.7211895910780669,,,CAR,2023,0.12497363553543328,23.0,False,3.626666666666667,,0.525,15,TE,4.979375,True,True,True,True,True,1.0,,,,,,
0.6725,,00-0037005,0.5388272583201268,TE,4.3187500000000005,TE,0.11764705882352941,69.10000000000001,4.026666666666666,,0.04759254105204565,0.8,0.07736943907156674,0.7970588235294118,,,CAR,2025,0.14936893734378207,25.0,False,5.64,,0.6127777777777778,16,TE,,False,,True,True,True,1.0,,,,,,
,,00-0037011,0.10013351134846461,TE,1.75,TE,0.10666666666666667,10.5,,,0.0036231884057971015,0.5,0.012213740458015267,0.6,,,LAC,2021,0.02085684257108087,22.0,False,,,0.30454545454545456,6,TE,1.4857142857142858,True,True,False,False,False,1.0,,,,,,
0.30454545454545456,,00-0037011,0.34793187347931875,TE,1.4857142857142858,TE,0.06993006993006994,20.8,,,0.014889424129625574,0.6,0.027434842249657063,0.3076923076923077,,,LAC,2022,0.051574860265223496,23.0,False,1.75,,0.45444444444444443,14,TE,,False,False,True,False,True,1.0,,,,,,
,-4.1441786116448,00-0037012,0.13292117465224113,QB_pocket,10.82,QB,0.0,64.92,,0.08729345365640938,0.0,0.486,0.0,0.0,0.14246569927334826,75.0,SF,2021,0.0,21.0,False,,75.0,0.4483333333333334,6,QB,,False,False,False,False,False,,,,,,,
0.3325,-9.781532347202301,00-0037012,0.09602194787379972,QB_pocket,3.385,QB,0.0,13.54,,-0.4848557229577521,0.0,0.714,0.0,0.0,-0.6507301798802074,59.0,LAC,2025,0.0,25.0,False,3.185,59.0,0.3775,4,QB,,False,,True,False,True,,,,,,,
,-9.639359672701424,00-0037013,0.657856093979442,QB_pocket,11.681538461538462,QB,0.002232142857142857,151.86,,-0.1849708062976367,0.001887237556027365,0.543,0.0017241379310344827,0.0,-0.2229324675421892,429.0,NYJ,2021,0.00390727318577088,22.0,False,,429.0,0.9446153846153845,13,QB,10.493055555555555,True,True,False,False,False,,-10.699417362325178,2.9997722513089,,,,
0.9446153846153845,-5.555372587426215,00-0037013,0.4055232558139535,QB_pocket,10.991111111111111,QB,0.0035842293906810036,98.92,,-0.11231796103134317,0.0004083299305839118,0.6,0.0017006802721088435,0.007168458781362007,-0.1366454903843779,265.0,NYJ,2022,0.0028368513595720033,23.0,False,11.681538461538462,265.0,0.9433333333333334,9,QB,9.995,True,True,True,False,True,,-6.197210346648767,3.126942148760331,,,,
0.9433333333333334,-3.127371265658832,00-0037013,0.6332378223495702,QB_pocket,9.995,QB,0.0,119.94,11.681538461538462,-0.189950634305189,0.0,0.657,0.0,0.0,-0.25795502929744646,413.0,NYJ,2023,0.0,24.0,False,10.991111111111111,413.0,0.915,12,QB,0.34500000000000003,True,True,True,True,True,,-1.5491468259943275,2.9054986301369863,,,,
,-7.3663729429244995,00-0037013,0.022429906542056073,QB_pocket,0.34500000000000003,QB,0.0,1.3800000000000001,9.995,-0.4434574004466942,0.0,0.771,0.0,0.0,-0.6019404023113153,11.0,MIA,2025,0.0,26.0,False,,11.0,0.1125,4,QB,,False,,False,True,False,,,,,,,
,,00-0037055,0.04730831973898858,WR,0.0,WR,0.1724137931034483,0.0,,,0.01938301938301938,0.7,0.009689922480620155,0.0,,,LA,2022,0.0281029972890438,23.0,False,,,,4,WR,,False,False,False,False,False,,,,,,,
,-0.42723776663050933,00-0037077,0.966078697421981,QB_pocket,15.149411764705883,QB,0.0014044943820224719,257.54,,-0.12444665308464911,0.0002295684113865932,0.6,0.0016638935108153079,0.0056179775280898875,-0.17594991397822513,679.0,WAS,2023,0.002656538154193577,23.0,False,,679.0,0.9552941176470587,17,QB,,False,False,False,False,False,,0.16813674345124952,2.816995098039216,,,,
,,00-0037078,0.141287284144427,TE,0.6142857142857144,TE,0.1,4.300000000000001,,,0.01551094890510949,0.5,0.01694915254237288,0.25555555555555554,,,WAS,2022,0.036281393047135964,22.0,False,,,,7,TE,2.875,True,True,False,False,False,0.0,,,,,,
,,00-0037078,0.11397557666214382,TE,2.875,TE,0.17857142857142858,23.0,,,0.023415977961432508,0.6,0.024958402662229616,1.4285714285714286,,,WAS,2023,0.05382878856634718,23.0,False,0.6142857142857144,,0.1825,8,TE,,False,False,True,False,False,0.0,,,,,,
0.0975,,00-0037085,0.2529488859764089,RB,2.0833333333333335,RB,0.17098445595854922,37.5,,,-0.008266170696424881,1.0,0.0514018691588785,0.7668393782383419,,,DEN,2025,0.07131648425082034,26.0,False,2.55,,0.18166666666666667,18,RB,,False,,True,False,True,,,,,,,
,,00-0037086,0.1276005547850208,TE,2.1833333333333336,TE,0.09782608695652174,13.100000000000001,,,0.016125821222377067,0.7,0.015332197614991482,0.8804347826086957,,,PHI,2022,0.03428637127815117,24.0,False,,,,6,TE,3.825,True,True,False,False,False,0.0,,,,,,
0.6176190476190476,,00-0037086,0.250814332247557,TE,2.511111111111111,TE,0.08441558441558442,22.6,,,0.0188595518082982,1.0,0.02610441767068273,0.4935064935064935,,,PHI,2025,0.05235831277183284,27.0,False,3.825,,0.394375,9,TE,,False,,True,False,True,0.0,,,,,,
,,00-0037087,0.07254901960784314,RB,0.5636363636363637,RB,0.21621621621621623,6.200000000000001,,,0.0025133521834747093,1.0,0.0223463687150838,0.21621621621621623,,,CHI,2022,0.035278899601058,23.0,False,,,,11,RB,,False,False,False,False,False,,,,,,,
,,00-0037091,0.13093525179856116,WR,9.416666666666666,WR,0.2967032967032967,56.5,,,0.06382978723404255,0.8,0.04390243902439024,2.681318681318681,,,GB,2023,0.11053450960041515,24.0,False,,,0.39571428571428574,6,WR,1.8271978021978024,True,True,False,False,False,,,,,,,
0.24222222222222223,,00-0037091,0.0845771144278607,WR,1.8615384615384618,CB,0.2549019607843137,24.200000000000003,9.416666666666666,,0.049322372806043104,1.0,0.026156941649899398,2.0980392156862746,,,GB,2025,0.07376107343907926,26.0,False,1.792857142857143,,0.10375000000000001,13,WR,,False,,True,True,True,,,,,,,
,,00-0037093,0.05747126436781609,WR,0.9285714285714286,WR,0.075,6.5,,,0.002393906420021763,0.7,0.005110732538330494,0.875,,,SEA,2022,0.009341833301510973,23.0,False,,,,7,WR,0.0,True,True,False,False,False,,,,,,,
0.030714285714285715,,00-0037093,0.03531300160513644,WR,0.6181818181818182,WR,0.13636363636363635,6.8,,,0.012774540564769161,1.0,0.005545286506469501,2.1818181818181817,,,SEA,2025,0.017260108155042662,26.0,False,0.0,,0.09416666666666668,11,WR,,False,,True,False,True,,,,,,,
,,00-0037098,0.132569558101473,WR,4.8,WR,0.12345679012345678,19.2,,,0.03960846801730025,0.8,0.01855287569573284,1.0123456790123457,,,GB,2022,0.05555524115570944,24.0,False,,,,4,WR,2.225,True,True,False,False,False,,,,,,,
,,00-0037098,0.11798561151079137,WR,2.225,WR,0.21951219512195122,17.8,,,0.06057120950737972,0.9,0.02926829268292683,0.9512195121951219,,,GB,2023,0.08630228567955606,25.0,False,4.8,,0.1981818181818182,8,WR,,False,False,True,False,False,,,,,,,
,,00-0037112,0.42209631728045327,TE,8.716666666666667,TE,0.18456375838926176,104.60000000000001,,,0.07207207207207207,0.9,0.09598603839441536,1.2281879194630871,,,SF,2025,0.19442950804207348,26.0,False,,,0.36052631578947364,12,TE,,False,,False,False,False,0.0,,,3.5873290514406206,4.86921052631579,,
,,00-0037120,0.05092592592592592,RB,3.016666666666667,RB,0.2727272727272727,18.1,,,-0.0009746588693957114,1.0,0.016483516483516484,1.0303030303030303,,,IND,2023,0.024043013516697728,23.0,False,,,,6,RB,1.8457142857142856,True,True,False,False,False,,,,,,,
,,00-0037120,0.03789126853377265,RB,0.52,RB,0.13043478260869565,5.2,3.016666666666667,,-0.0007020828457758015,1.0,0.005671077504725898,0.34782608695652173,,,IND,2025,0.008015158265045787,25.0,False,3.1714285714285713,,0.05,10,RB,,False,,True,True,False,,,,,,,
,,00-0037132,0.005547850208044383,WR,0.0,WR,0.0,0.0,,,0.0,0.9,0.0,0.0,,,PHI,2022,0.0,25.0,False,,,,20,WR,1.2962500000000001,True,True,False,False,False,,,,,,,
,,00-0037132,0.05202312138728324,WR,0.5125,WR,0.16666666666666666,8.2,,,0.011047376248141066,1.0,0.010771992818671455,1.1666666666666667,,,PHI,2023,0.023891152601705927,26.0,False,0.0,,0.05411764705882354,16,WR,1.3257142857142856,True,True,True,False,False,,,,,,,
0.144,,00-0037132,0.043973941368078175,WR,0.5714285714285714,WR,0.14814814814814814,4.0,0.5125,,0.0017750166407810074,1.0,0.008032128514056224,0.7407407407407407,,,PHI,2025,0.013290704419631042,28.0,False,2.08,,0.08857142857142856,7,WR,,False,,True,True,True,,,,,,,
,,00-0037156,0.024355300859598854,WR,0.0,WR,0.058823529411764705,0.0,,,0.0010570824524312897,1.0,0.0017793594306049821,0.0,,,NYJ,2023,0.0034089968626093764,26.0,False,,,,6,WR,0.0,True,True,False,False,False,,,,,,,
,,00-0037157,0.1308139534883721,RB,8.428571428571429,RB,0.15555555555555556,59.0,,,-0.006124948958758677,0.65,0.023809523809523808,1.1111111111111112,,,NYJ,2022,0.03142682144315464,21.0,False,,,,7,RB,,False,False,False,False,False,,,,,,,
,,00-0037157,0.23097463284379172,RB,7.741666666666667,RB,0.1791907514450867,92.9,,,0.008314606741573034,1.0,0.050243111831442464,0.9248554913294798,,,ARI,2025,0.08118489246626481,24.0,False,,,0.3308333333333333,12,RB,,False,,False,False,False,,,,,,,
,,00-0037168,0.10361067503924647,TE,1.5555555555555558,TE,0.09090909090909091,14.000000000000002,,,0.0029653284671532845,0.8,0.011299435028248588,0.9696969696969697,,,WAS,2022,0.01902488246938018,25.0,False,,,,9,TE,,False,False,False,False,False,0.0,,,,,,
,,00-0037197,0.25829383886255924,RB,8.66,RB,0.0963302752293578,173.20000000000002,,,-0.005837711617046118,1.0,0.02949438202247191,0.8944954128440367,,,KC,2022,0.04015517490177558,23.0,True,,,,20,RB,11.020555555555557,True,True,False,False,False,,,,,,0.4489185838437632,18.235294117647058
,,00-0037197,0.48642533936651583,RB,15.511111111111111,RB,0.14186046511627906,279.2,,,-0.026528497409326425,1.0,0.08344733242134063,0.7069767441860465,,,KC,2023,0.10660105044548246,24.0,True,8.66,,0.6394444444444445,18,RB,6.622692307692309,True,True,True,False,False,,,,,,0.4525696224958682,12.195121951219512
0.434,,00-0037197,0.38439306358381503,RB,6.715384615384616,RB,0.09774436090225563,87.30000000000001,15.511111111111111,,-0.006281991624011168,1.0,0.04735883424408015,0.37969924812030076,,,KC,2025,0.0666408572293124,26.0,True,6.530000000000001,,0.5169230769230769,13,RB,,False,,True,True,True,,,,,,-0.41215031799277885,14.40677966101695
