game_id,play_id,event_slot,event_type,player_id,team,week,season_type,special_teams,own_team,lost,status,ambiguity_reason,desc
2025_16_PHI_WAS,39,1,fumble,00-0039746,PHI,16,REG,True,,True,attributed,,"16-J.Moody kicks 59 yards from WAS 35 to PHI 6. 28-W.Shipley to PHI 30 for 24 yards (0-M.Sainristil). FUMBLES (0-M.Sainristil), RECOVERED by WAS-56-K.Medrano at PHI 26."
2025_16_PHI_WAS,39,1,recovery,00-0040216,WAS,16,REG,True,False,,attributed,,"16-J.Moody kicks 59 yards from WAS 35 to PHI 6. 28-W.Shipley to PHI 30 for 24 yards (0-M.Sainristil). FUMBLES (0-M.Sainristil), RECOVERED by WAS-56-K.Medrano at PHI 26."
2025_16_PHI_WAS,1830,1,forced_fumble,00-0034163,WAS,16,REG,False,,,attributed,,"(:35) (Shotgun) 1-J.Hurts sacked at WAS 47 for -9 yards (55-J.Martin). FUMBLES (55-J.Martin), and recovers at WAS 46. 1-J.Hurts to WAS 43 for 3 yards (6-N.Igbinoghene)."
2025_16_PHI_WAS,1830,1,fumble,00-0036389,PHI,16,REG,False,,False,attributed,,"(:35) (Shotgun) 1-J.Hurts sacked at WAS 47 for -9 yards (55-J.Martin). FUMBLES (55-J.Martin), and recovers at WAS 46. 1-J.Hurts to WAS 43 for 3 yards (6-N.Igbinoghene)."
2025_16_PHI_WAS,1830,1,recovery,00-0036389,PHI,16,REG,False,True,,attributed,,"(:35) (Shotgun) 1-J.Hurts sacked at WAS 47 for -9 yards (55-J.Martin). FUMBLES (55-J.Martin), and recovers at WAS 46. 1-J.Hurts to WAS 43 for 3 yards (6-N.Igbinoghene)."
2025_16_PHI_WAS,3859,1,fumble,00-0026300,WAS,16,REG,False,,False,attributed,,"(1:57) (Shotgun) 14-J.Johnson FUMBLES (Aborted) at PHI 41, and recovers at PHI 40."
2025_16_PHI_WAS,3859,1,recovery,00-0026300,WAS,16,REG,False,True,,attributed,,"(1:57) (Shotgun) 14-J.Johnson FUMBLES (Aborted) at PHI 41, and recovers at PHI 40."
2025_16_PIT_DET,417,1,forced_fumble,00-0039110,PIT,16,REG,False,,,attributed,,"(9:15) 0-J.Gibbs right tackle to DET 34 for no gain (95-K.Benton). FUMBLES (95-K.Benton), and recovers at DET 30."
2025_16_PIT_DET,417,1,fumble,00-0039139,DET,16,REG,False,,False,attributed,,"(9:15) 0-J.Gibbs right tackle to DET 34 for no gain (95-K.Benton). FUMBLES (95-K.Benton), and recovers at DET 30."
2025_16_PIT_DET,417,1,recovery,00-0039139,DET,16,REG,False,True,,attributed,,"(9:15) 0-J.Gibbs right tackle to DET 34 for no gain (95-K.Benton). FUMBLES (95-K.Benton), and recovers at DET 30."
2025_16_PIT_DET,2459,1,forced_fumble,00-0039660,DET,16,REG,False,,,attributed,,"(10:41) 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 3 for 6 yards (12-T.Harper; 34-A.Anzalone). Detroit challenged the runner was down by contact ruling, and the play was REVERSED. 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 4 for 5 yards (12-T.Harper; 34-A.Anzalone). FUMBLES (12-T.Harper), RECOVERED by DET-46-J.Campbell at DET 3."
2025_16_PIT_DET,2459,1,fumble,00-0038558,PIT,16,REG,False,,True,attributed,,"(10:41) 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 3 for 6 yards (12-T.Harper; 34-A.Anzalone). Detroit challenged the runner was down by contact ruling, and the play was REVERSED. 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 4 for 5 yards (12-T.Harper; 34-A.Anzalone). FUMBLES (12-T.Harper), RECOVERED by DET-46-J.Campbell at DET 3."
2025_16_PIT_DET,2459,1,recovery,00-0039018,DET,16,REG,False,False,,attributed,,"(10:41) 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 3 for 6 yards (12-T.Harper; 34-A.Anzalone). Detroit challenged the runner was down by contact ruling, and the play was REVERSED. 74-S.Anderson reported in as eligible. 8-A.Rodgers pass short right to 80-D.Washington to DET 4 for 5 yards (12-T.Harper; 34-A.Anzalone). FUMBLES (12-T.Harper), RECOVERED by DET-46-J.Campbell at DET 3."
2025_16_SF_IND,583,1,forced_fumble,00-0038554,SF,16,REG,True,,,attributed,,"18-E.Pineiro kicks 56 yards from SF 35 to IND 9. 26-A.Abdullah to IND 27 for 18 yards (27-J.Brown). FUMBLES (27-J.Brown), RECOVERED by SF-88-J.Tonges at IND 26."
2025_16_SF_IND,583,1,fumble,00-0032104,IND,16,REG,True,,True,attributed,,"18-E.Pineiro kicks 56 yards from SF 35 to IND 9. 26-A.Abdullah to IND 27 for 18 yards (27-J.Brown). FUMBLES (27-J.Brown), RECOVERED by SF-88-J.Tonges at IND 26."
2025_16_SF_IND,583,1,recovery,00-0037112,SF,16,REG,True,False,,attributed,,"18-E.Pineiro kicks 56 yards from SF 35 to IND 9. 26-A.Abdullah to IND 27 for 18 yards (27-J.Brown). FUMBLES (27-J.Brown), RECOVERED by SF-88-J.Tonges at IND 26."
2025_16_SF_IND,1632,1,forced_fumble,00-0039340,IND,16,REG,False,,,attributed,,"(7:09) 13-B.Purdy sacked at SF 10 for -8 yards (97-L.Latu). FUMBLES (97-L.Latu) [97-L.Latu], recovered by SF-89-L.Farrell at SF 9. 89-L.Farrell to SF 21 for 12 yards (98-E.Johnson)."
2025_16_SF_IND,1632,1,fumble,00-0037834,SF,16,REG,False,,False,attributed,,"(7:09) 13-B.Purdy sacked at SF 10 for -8 yards (97-L.Latu). FUMBLES (97-L.Latu) [97-L.Latu], recovered by SF-89-L.Farrell at SF 9. 89-L.Farrell to SF 21 for 12 yards (98-E.Johnson)."
2025_16_SF_IND,1632,1,recovery,00-0036887,SF,16,REG,False,True,,attributed,,"(7:09) 13-B.Purdy sacked at SF 10 for -8 yards (97-L.Latu). FUMBLES (97-L.Latu) [97-L.Latu], recovered by SF-89-L.Farrell at SF 9. 89-L.Farrell to SF 21 for 12 yards (98-E.Johnson)."
2025_16_SF_IND,3714,1,forced_fumble,00-0040721,SF,16,REG,False,,,attributed,,"(7:29) (Shotgun) 17-P.Rivers sacked at IND 13 for -7 yards (95-A.Collins). FUMBLES (95-A.Collins), recovered by IND-63-D.Pinter at IND 5. ** Injury Update: IND-68-D.Tucker has returned to the game. ** Injury Update: SF-48-T.Bethune has returned to the game."
2025_16_SF_IND,3714,1,fumble,00-0022942,IND,16,REG,False,,False,attributed,,"(7:29) (Shotgun) 17-P.Rivers sacked at IND 13 for -7 yards (95-A.Collins). FUMBLES (95-A.Collins), recovered by IND-63-D.Pinter at IND 5. ** Injury Update: IND-68-D.Tucker has returned to the game. ** Injury Update: SF-48-T.Bethune has returned to the game."
2025_16_SF_IND,3714,1,recovery,00-0036215,IND,16,REG,False,True,,attributed,,"(7:29) (Shotgun) 17-P.Rivers sacked at IND 13 for -7 yards (95-A.Collins). FUMBLES (95-A.Collins), recovered by IND-63-D.Pinter at IND 5. ** Injury Update: IND-68-D.Tucker has returned to the game. ** Injury Update: SF-48-T.Bethune has returned to the game."
2025_17_BAL_GB,1381,1,fumble,00-0038128,GB,17,REG,False,,True,attributed,,"(6:27) (Shotgun) 2-M.Willis FUMBLES (Aborted) at GB 30, RECOVERED by BAL-45-M.Green at GB 30."
2025_17_BAL_GB,1381,1,recovery,00-0040722,BAL,17,REG,False,False,,attributed,,"(6:27) (Shotgun) 2-M.Willis FUMBLES (Aborted) at GB 30, RECOVERED by BAL-45-M.Green at GB 30."
2025_17_DEN_KC,1868,1,fumble,00-0037324,KC,17,REG,False,,False,attributed,,"(14:12) (Shotgun) 19-C.Oladokun to KC 35 for -5 yards. FUMBLES, and recovers at KC 35. 19-C.Oladokun pass short left to 9-J.Smith-Schuster to DEN 48 for 12 yards (21-R.Moss)."
2025_17_DEN_KC,1868,1,recovery,00-0037324,KC,17,REG,False,True,,attributed,,"(14:12) (Shotgun) 19-C.Oladokun to KC 35 for -5 yards. FUMBLES, and recovers at KC 35. 19-C.Oladokun pass short left to 9-J.Smith-Schuster to DEN 48 for 12 yards (21-R.Moss)."
2025_17_DET_MIN,658,1,fumble,00-0033106,DET,17,REG,False,,True,attributed,,"(3:46) 16-J.Goff FUMBLES (Aborted) at DET 18, RECOVERED by MIN-43-A.Van Ginkel at DET 16."
2025_17_DET_MIN,658,1,recovery,00-0035272,MIN,17,REG,False,False,,attributed,,"(3:46) 16-J.Goff FUMBLES (Aborted) at DET 18, RECOVERED by MIN-43-A.Van Ginkel at DET 16."
2025_17_DET_MIN,973,1,forced_fumble,00-0033336,MIN,17,REG,False,,,attributed,,"(14:22) 0-J.Gibbs left tackle to MIN 47 for 2 yards (55-E.Wilson; 51-B.Cashman). FUMBLES (55-E.Wilson), RECOVERED by MIN-7-B.Murphy at DET 47."
2025_17_DET_MIN,973,1,fumble,00-0039139,DET,17,REG,False,,True,attributed,,"(14:22) 0-J.Gibbs left tackle to MIN 47 for 2 yards (55-E.Wilson; 51-B.Cashman). FUMBLES (55-E.Wilson), RECOVERED by MIN-7-B.Murphy at DET 47."
2025_17_DET_MIN,973,1,recovery,00-0035236,MIN,17,REG,False,False,,attributed,,"(14:22) 0-J.Gibbs left tackle to MIN 47 for 2 yards (55-E.Wilson; 51-B.Cashman). FUMBLES (55-E.Wilson), RECOVERED by MIN-7-B.Murphy at DET 47."
2025_17_DET_MIN,2751,1,forced_fumble,00-0039924,MIN,17,REG,False,,,attributed,,"(15:00) (Shotgun) 16-J.Goff sacked at DET 39 for -8 yards (sack split by 15-D.Turner and 43-A.Van Ginkel). FUMBLES (15-D.Turner) [15-D.Turner], RECOVERED by MIN-61-J.Redmond at DET 40."
2025_17_DET_MIN,2751,1,fumble,00-0033106,DET,17,REG,False,,True,attributed,,"(15:00) (Shotgun) 16-J.Goff sacked at DET 39 for -8 yards (sack split by 15-D.Turner and 43-A.Van Ginkel). FUMBLES (15-D.Turner) [15-D.Turner], RECOVERED by MIN-61-J.Redmond at DET 40."
2025_17_DET_MIN,2751,1,recovery,00-0038778,MIN,17,REG,False,False,,attributed,,"(15:00) (Shotgun) 16-J.Goff sacked at DET 39 for -8 yards (sack split by 15-D.Turner and 43-A.Van Ginkel). FUMBLES (15-D.Turner) [15-D.Turner], RECOVERED by MIN-61-J.Redmond at DET 40."
2025_17_DET_MIN,2817,1,fumble,00-0040494,MIN,17,REG,False,,False,attributed,,"(14:29) (Shotgun) 12-M.Brosmer sacked at MIN 45 for -5 yards. FUMBLES, and recovers at MIN 46."
2025_17_DET_MIN,2817,1,recovery,00-0040494,MIN,17,REG,False,True,,attributed,,"(14:29) (Shotgun) 12-M.Brosmer sacked at MIN 45 for -5 yards. FUMBLES, and recovers at MIN 46."
2025_17_DET_MIN,3532,1,fumble,00-0033106,DET,17,REG,False,,True,attributed,,"(3:08) (Shotgun) 16-J.Goff FUMBLES (Aborted) at MIN 48, RECOVERED by MIN-43-A.Van Ginkel at DET 45."
2025_17_DET_MIN,3532,1,recovery,00-0035272,MIN,17,REG,False,False,,attributed,,"(3:08) (Shotgun) 16-J.Goff FUMBLES (Aborted) at MIN 48, RECOVERED by MIN-43-A.Van Ginkel at DET 45."
2025_17_HOU_LAC,1971,1,forced_fumble,00-0031254,HOU,17,REG,False,,,attributed,,"(:33) 10-J.Herbert sacked at HOU 16 for -5 yards (96-D.Autry). FUMBLES (96-D.Autry), and recovers at HOU 18."
2025_17_HOU_LAC,1971,1,fumble,00-0036355,LAC,17,REG,False,,False,attributed,,"(:33) 10-J.Herbert sacked at HOU 16 for -5 yards (96-D.Autry). FUMBLES (96-D.Autry), and recovers at HOU 18."
2025_17_HOU_LAC,1971,1,recovery,00-0036355,LAC,17,REG,False,True,,attributed,,"(:33) 10-J.Herbert sacked at HOU 16 for -5 yards (96-D.Autry). FUMBLES (96-D.Autry), and recovers at HOU 18."
2025_17_HOU_LAC,2287,1,forced_fumble,00-0031040,LAC,17,REG,False,,,attributed,,"(12:45) (Shotgun) 7-C.Stroud pass short left to 86-D.Schultz to HOU 26 for 11 yards (52-K.Mack). FUMBLES (52-K.Mack), touched at HOU 27, ball out of bounds at HOU 21."
2025_17_HOU_LAC,2287,1,fumble,00-0034383,HOU,17,REG,False,,False,attributed,,"(12:45) (Shotgun) 7-C.Stroud pass short left to 86-D.Schultz to HOU 26 for 11 yards (52-K.Mack). FUMBLES (52-K.Mack), touched at HOU 27, ball out of bounds at HOU 21."
2025_17_HOU_LAC,2814,1,fumble,00-0036355,LAC,17,REG,False,,False,attributed,,"(3:32) (Shotgun) 10-J.Herbert to HOU 44 for -4 yards. FUMBLES, and recovers at HOU 44."
2025_17_HOU_LAC,2814,1,recovery,00-0036355,LAC,17,REG,False,True,,attributed,,"(3:32) (Shotgun) 10-J.Herbert to HOU 44 for -4 yards. FUMBLES, and recovers at HOU 44."
2025_17_JAX_IND,461,1,fumble,00-0034960,JAX,17,REG,False,,True,attributed,,"(6:13) (Shotgun) 16-T.Lawrence pass short left to 3-J.Meyers to IND 16 for 1 yard. FUMBLES, touched at IND 17, RECOVERED by IND-52-S.Ebukam at IND 17."
2025_17_JAX_IND,461,1,recovery,00-0033945,IND,17,REG,False,False,,attributed,,"(6:13) (Shotgun) 16-T.Lawrence pass short left to 3-J.Meyers to IND 16 for 1 yard. FUMBLES, touched at IND 17, RECOVERED by IND-52-S.Ebukam at IND 17."
2025_17_NE_NYJ,645,1,fumble,00-0036622,NYJ,17,REG,False,,False,attributed,,"(4:25) 4-B.Cook Aborted. 71-J.Myers FUMBLES at NYJ 40, recovered by NYJ-4-B.Cook at NYJ 40."
2025_17_NE_NYJ,645,1,recovery,00-0040398,NYJ,17,REG,False,True,,attributed,,"(4:25) 4-B.Cook Aborted. 71-J.Myers FUMBLES at NYJ 40, recovered by NYJ-4-B.Cook at NYJ 40."
2025_17_NO_TEN,242,1,forced_fumble,00-0035643,TEN,17,REG,False,,,attributed,,"(11:20) (No Huddle, Shotgun) 6-T.Shough sacked at NO 18 for -7 yards (98-J.Simmons). FUMBLES (98-J.Simmons) [98-J.Simmons], recovered by NO-79-L.Fortner at NO 18. 79-L.Fortner to NO 18 for no gain (49-A.Key). TEN-18-J.Armour-Davis was injured during the play."
2025_17_NO_TEN,242,1,fumble,00-0040743,NO,17,REG,False,,False,attributed,,"(11:20) (No Huddle, Shotgun) 6-T.Shough sacked at NO 18 for -7 yards (98-J.Simmons). FUMBLES (98-J.Simmons) [98-J.Simmons], recovered by NO-79-L.Fortner at NO 18. 79-L.Fortner to NO 18 for no gain (49-A.Key). TEN-18-J.Armour-Davis was injured during the play."
2025_17_NO_TEN,242,1,recovery,00-0037814,NO,17,REG,False,True,,attributed,,"(11:20) (No Huddle, Shotgun) 6-T.Shough sacked at NO 18 for -7 yards (98-J.Simmons). FUMBLES (98-J.Simmons) [98-J.Simmons], recovered by NO-79-L.Fortner at NO 18. 79-L.Fortner to NO 18 for no gain (49-A.Key). TEN-18-J.Armour-Davis was injured during the play."
2025_17_NO_TEN,1545,1,forced_fumble,00-0036321,NO,17,REG,False,,,attributed,,"(4:02) (Shotgun) 1-C.Ward sacked at TEN 33 for -11 yards (99-C.Young). FUMBLES (99-C.Young) [99-C.Young], RECOVERED by NO-99-C.Young at TEN 33. 99-C.Young for 33 yards, TOUCHDOWN."
2025_17_NO_TEN,1545,1,fumble,00-0040676,TEN,17,REG,False,,True,attributed,,"(4:02) (Shotgun) 1-C.Ward sacked at TEN 33 for -11 yards (99-C.Young). FUMBLES (99-C.Young) [99-C.Young], RECOVERED by NO-99-C.Young at TEN 33. 99-C.Young for 33 yards, TOUCHDOWN."
2025_17_NO_TEN,1545,1,recovery,00-0036321,NO,17,REG,False,False,,attributed,,"(4:02) (Shotgun) 1-C.Ward sacked at TEN 33 for -11 yards (99-C.Young). FUMBLES (99-C.Young) [99-C.Young], RECOVERED by NO-99-C.Young at TEN 33. 99-C.Young for 33 yards, TOUCHDOWN."
2025_17_NO_TEN,1545,1,recovery_td,00-0036321,NO,17,REG,False,False,,attributed,,"(4:02) (Shotgun) 1-C.Ward sacked at TEN 33 for -11 yards (99-C.Young). FUMBLES (99-C.Young) [99-C.Young], RECOVERED by NO-99-C.Young at TEN 33. 99-C.Young for 33 yards, TOUCHDOWN."
2025_17_NO_TEN,3143,1,forced_fumble,00-0035542,TEN,17,REG,False,,,attributed,,"(11:22) (Shotgun) 6-T.Shough pass short left to 11-D.Pettis to TEN 3 for 32 yards (40-K.Hall). FUMBLES (40-K.Hall), RECOVERED by TEN-35-K.Elam at TEN -9. Touchback."
2025_17_NO_TEN,3143,1,fumble,00-0034860,NO,17,REG,False,,True,attributed,,"(11:22) (Shotgun) 6-T.Shough pass short left to 11-D.Pettis to TEN 3 for 32 yards (40-K.Hall). FUMBLES (40-K.Hall), RECOVERED by TEN-35-K.Elam at TEN -9. Touchback."
2025_17_NO_TEN,3143,1,recovery,00-0037242,TEN,17,REG,False,False,,attributed,,"(11:22) (Shotgun) 6-T.Shough pass short left to 11-D.Pettis to TEN 3 for 32 yards (40-K.Hall). FUMBLES (40-K.Hall), RECOVERED by TEN-35-K.Elam at TEN -9. Touchback."
2025_17_NO_TEN,4290,1,forced_fumble,00-0027962,NO,17,REG,False,,,attributed,,"(:08) (Shotgun) 1-C.Ward to TEN 41 for -16 yards (94-C.Jordan). FUMBLES (94-C.Jordan), and recovers at TEN 37. 1-C.Ward pass incomplete short left to 2-T.Spears."
2025_17_NO_TEN,4290,1,fumble,00-0040676,TEN,17,REG,False,,False,attributed,,"(:08) (Shotgun) 1-C.Ward to TEN 41 for -16 yards (94-C.Jordan). FUMBLES (94-C.Jordan), and recovers at TEN 37. 1-C.Ward pass incomplete short left to 2-T.Spears."
2025_17_NO_TEN,4290,1,recovery,00-0040676,TEN,17,REG,False,True,,attributed,,"(:08) (Shotgun) 1-C.Ward to TEN 41 for -16 yards (94-C.Jordan). FUMBLES (94-C.Jordan), and recovers at TEN 37. 1-C.Ward pass incomplete short left to 2-T.Spears."
2025_17_PHI_BUF,551,1,fumble,00-0034857,BUF,17,REG,False,,False,attributed,,"(5:56) 17-J.Allen FUMBLES (Aborted) at BUF 23, and recovers at BUF 20."
2025_17_PHI_BUF,551,1,recovery,00-0034857,BUF,17,REG,False,True,,attributed,,"(5:56) 17-J.Allen FUMBLES (Aborted) at BUF 23, and recovers at BUF 20."
2025_17_PHI_BUF,633,1,forced_fumble,00-0036934,PHI,17,REG,False,,,attributed,,"(4:13) (No Huddle) 17-J.Allen sacked at PHI 29 for -6 yards (50-J.Phillips). FUMBLES (50-J.Phillips), touched at PHI 28, RECOVERED by PHI-30-J.Campbell at BUF 45."
2025_17_PHI_BUF,633,1,fumble,00-0034857,BUF,17,REG,False,,True,attributed,,"(4:13) (No Huddle) 17-J.Allen sacked at PHI 29 for -6 yards (50-J.Phillips). FUMBLES (50-J.Phillips), touched at PHI 28, RECOVERED by PHI-30-J.Campbell at BUF 45."
2025_17_PHI_BUF,633,1,recovery,00-0040708,PHI,17,REG,False,False,,attributed,,"(4:13) (No Huddle) 17-J.Allen sacked at PHI 29 for -6 yards (50-J.Phillips). FUMBLES (50-J.Phillips), touched at PHI 28, RECOVERED by PHI-30-J.Campbell at BUF 45."
2025_17_PIT_CLE,303,1,forced_fumble,00-0035525,CLE,17,REG,False,,,attributed,,"(10:40) 30-J.Warren right end to PIT 30 for 4 yards (30-D.Bush). FUMBLES (30-D.Bush), recovered by PIT-60-D.Cook at PIT 32."
2025_17_PIT_CLE,303,1,fumble,00-0037228,PIT,17,REG,False,,False,attributed,,"(10:40) 30-J.Warren right end to PIT 30 for 4 yards (30-D.Bush). FUMBLES (30-D.Bush), recovered by PIT-60-D.Cook at PIT 32."
2025_17_PIT_CLE,303,1,recovery,00-0037480,PIT,17,REG,False,True,,attributed,,"(10:40) 30-J.Warren right end to PIT 30 for 4 yards (30-D.Bush). FUMBLES (30-D.Bush), recovered by PIT-60-D.Cook at PIT 32."
2025_17_PIT_CLE,2031,1,forced_fumble,00-0036282,CLE,17,REG,False,,,attributed,,"(13:29) 74-S.Anderson reported in as eligible. 8-A.Rodgers sacked at PIT 30 for -9 yards (9-G.Delpit). FUMBLES (9-G.Delpit) [9-G.Delpit], recovered by PIT-81-J.Smith at PIT 34. 81-J.Smith to PIT 36 for 2 yards (94-M.Graham)."
2025_17_PIT_CLE,2031,1,fumble,00-0023459,PIT,17,REG,False,,False,attributed,,"(13:29) 74-S.Anderson reported in as eligible. 8-A.Rodgers sacked at PIT 30 for -9 yards (9-G.Delpit). FUMBLES (9-G.Delpit) [9-G.Delpit], recovered by PIT-81-J.Smith at PIT 34. 81-J.Smith to PIT 36 for 2 yards (94-M.Graham)."
2025_17_PIT_CLE,2031,1,recovery,00-0033858,PIT,17,REG,False,True,,attributed,,"(13:29) 74-S.Anderson reported in as eligible. 8-A.Rodgers sacked at PIT 30 for -9 yards (9-G.Delpit). FUMBLES (9-G.Delpit) [9-G.Delpit], recovered by PIT-81-J.Smith at PIT 34. 81-J.Smith to PIT 36 for 2 yards (94-M.Graham)."
2025_17_PIT_CLE,2063,1,forced_fumble,00-0033941,CLE,17,REG,False,,,attributed,,"(12:46) (Shotgun) 8-A.Rodgers pass short left to 11-M.Valdes-Scantling to PIT 43 for 7 yards (5-R.Jenkins). FUMBLES (5-R.Jenkins), and recovers at PIT 43."
2025_17_PIT_CLE,2063,1,fumble,00-0034272,PIT,17,REG,False,,False,attributed,,"(12:46) (Shotgun) 8-A.Rodgers pass short left to 11-M.Valdes-Scantling to PIT 43 for 7 yards (5-R.Jenkins). FUMBLES (5-R.Jenkins), and recovers at PIT 43."
2025_17_PIT_CLE,2063,1,recovery,00-0034272,PIT,17,REG,False,True,,attributed,,"(12:46) (Shotgun) 8-A.Rodgers pass short left to 11-M.Valdes-Scantling to PIT 43 for 7 yards (5-R.Jenkins). FUMBLES (5-R.Jenkins), and recovers at PIT 43."
2025_17_SEA_CAR,1501,1,forced_fumble,00-0040746,CAR,17,REG,False,,,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1501,1,fumble,00-0034869,SEA,17,REG,False,,False,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1501,1,recovery,00-0034869,SEA,17,REG,False,True,,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1501,2,forced_fumble,00-0034869,SEA,17,REG,False,,,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1501,2,fumble,00-0032889,CAR,17,REG,False,,False,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1501,2,recovery,00-0032889,CAR,17,REG,False,True,,ambiguous,slot_capacity,"(5:33) (Shotgun) 14-S.Darnold to SEA 40 for -6 yards. FUMBLES, and recovers at SEA 39. 14-S.Darnold sacked at SEA 39 for -7 yards (11-N.Scourton). FUMBLES (11-N.Scourton), touched at SEA 41, RECOVERED by CAR-94-A.Robinson at SEA 40. 94-A.Robinson to SEA 37 for 3 yards (14-S.Darnold). FUMBLES (14-S.Darnold), recovered by CAR-56-C.Rozeboom at SEA 26. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands."
2025_17_SEA_CAR,1986,1,fumble,00-0038134,SEA,17,REG,False,,False,attributed,,"(:50) (No Huddle, Shotgun) 14-S.Darnold pass short right to 9-K.Walker to CAR 45 for no gain. FUMBLES, and recovers at CAR 39."
2025_17_SEA_CAR,1986,1,recovery,00-0038134,SEA,17,REG,False,True,,attributed,,"(:50) (No Huddle, Shotgun) 14-S.Darnold pass short right to 9-K.Walker to CAR 45 for no gain. FUMBLES, and recovers at CAR 39."
2025_17_SEA_CAR,2409,1,forced_fumble,00-0031411,SEA,17,REG,False,,,ambiguous,slot_capacity,"(12:06) 74-J.Curhan reported in as eligible. 30-C.Hubbard up the middle to CAR 22 for 2 yards (0-D.Lawrence; 13-E.Jones). FUMBLES (0-D.Lawrence), RECOVERED by SEA-0-D.Lawrence at CAR 21. 0-D.Lawrence for 21 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. 74-J.Curhan reported in as eligible. 30-C.Hubbard up the middle to CAR 22 for 2 yards (0-D.Lawrence; 13-E.Jones). FUMBLES (0-D.Lawrence), RECOVERED by SEA-0-D.Lawrence at CAR 21. 0-D.Lawrence to CAR 21 for no gain (72-T.Moton)."
2025_17_SEA_CAR,2409,1,fumble,00-0036555,CAR,17,REG,False,,True,ambiguous,slot_capacity,"(12:06) 74-J.Curhan reported in as eligible. 30-C.Hubbard up the middle to CAR 22 for 2 yards (0-D.Lawrence; 13-E.Jones). FUMBLES (0-D.Lawrence), RECOVERED by SEA-0-D.Lawrence at CAR 21. 0-D.Lawrence for 21 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. 74-J.Curhan reported in as eligible. 30-C.Hubbard up the middle to CAR 22 for 2 yards (0-D.Lawrence; 13-E.Jones). FUMBLES (0-D.Lawrence), RECOVERED by SEA-0-D.Lawrence at CAR 21. 0-D.Lawrence to CAR 21 for no gain (72-T.Moton)."
