player_id,position,feature_season,forecast_cutoff,arm,identity_status,forecast_season_year1,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year2,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2
00-0034367,RB,2025,post-2025-season,served_features,resolved,2026,0.334474194994276,0.0,5.78007795334697,0.0,1.9332869204498901,2027,0.12252061121864896,0.0,6.547292713529398,0.0,0.8021783050890285
00-0034791,RB,2025,post-2025-season,served_features,resolved,2026,0.8571383366471252,68.44721287547709,11.661490519882005,58.66873019221813,9.99551058703788,2027,0.7298960149331354,49.284026266386306,10.180373980598231,35.97221437169534,7.43061439896763
00-0034844,RB,2025,post-2025-season,served_features,resolved,2026,0.9559410756201893,172.7719708526954,13.793869056174348,165.15982365394564,13.18612602252335,2027,0.8279767774121911,162.02159274537132,12.775066938412136,134.150116232503,10.577458754891508
00-0034975,RB,2025,post-2025-season,served_features,resolved,2026,0.7674019071315026,53.62124316459709,9.164566810130246,41.14904426727385,7.032906048128022,2027,0.4323338537498447,50.74531450666652,9.172766699809928,21.938917380415035,3.965697576877071
00-0035243,RB,2025,post-2025-season,served_features,resolved,2026,0.640473029072962,31.23500569496717,6.796865955344968,20.00517871056684,4.353209326622683,2027,0.2705537000277592,32.58918249472761,7.7231022055530545,8.817123904828435,2.0895138774049267
00-0035250,RB,2025,post-2025-season,served_features,resolved,2026,0.8831436056638345,84.16384693628368,12.279211760923957,74.32876324984863,10.844307349252146,2027,0.6283937180981389,60.33580813264302,10.50434547068817,37.914642806927475,6.600864706513084
00-0035261,RB,2025,post-2025-season,served_features,resolved,2026,0.9126380762407622,138.25866585743682,13.018489685763317,126.18012283174549,11.881169382375239,2027,0.8224506799976168,115.4341280593857,11.668551262220603,94.93887711737375,9.596807920200385
00-0035291,RB,2025,post-2025-season,served_features,resolved,2026,0.505658027015772,0.0,6.72349408333581,0.0,3.3997887528318023,2027,0.3068861685434603,0.0,7.136370756111364,0.0,2.1900534786486134
00-0035537,RB,2025,post-2025-season,served_features,resolved,2026,0.9095736068768624,61.34272758390399,11.552458982686625,55.79572598415635,10.507811785179282,2027,0.708579765650702,49.24379564783355,10.507778474393444,34.89315717989296,7.445599208895198
00-0035567,RB,2025,post-2025-season,served_features,resolved,2026,0.3751588212993534,0.0,5.895376894405349,0.0,2.2117026468205534,2027,0.14459799383891198,0.0,6.422700576484172,0.0,0.9287096183876348
00-0035594,RB,2025,post-2025-season,served_features,resolved,2026,0.6678956741942974,0.0,7.074857753224298,0.0,4.725266888918495,2027,0.34723938736215665,0.0,7.35770140460593,0.0,2.5548837281290426
00-0035628,RB,2025,post-2025-season,served_features,resolved,2026,0.5286952638027794,0.0,7.035989050539257,0.0,3.71989408718832,2027,0.19650690232378493,0.0,7.18889927552593,0.0,1.4126683277513021
00-0035685,RB,2025,post-2025-season,served_features,resolved,2026,0.9149092860697806,133.1798302051813,13.112671398448054,121.84746337191703,11.99690482762174,2027,0.8883830934491949,110.12141650652593,11.457818047004261,97.83000465107473,10.178931840775657
00-0035700,RB,2025,post-2025-season,served_features,resolved,2026,0.9684079576291466,172.5360830678426,13.27175695698245,167.08531582106224,12.852475048861791,2027,0.8290923807348083,161.01638555306695,12.735178274549,133.49745843550608,10.558639274728039
00-0036139,RB,2025,post-2025-season,served_features,resolved,2026,0.975489003171632,132.6841976842037,13.121426216143828,129.43197573559164,12.799806979776262,2027,0.9333746254783707,117.29053391786908,12.278771692035875,109.47600816774919,11.460693929388405
00-0036158,RB,2025,post-2025-season,served_features,resolved,2026,0.9418583072094926,113.35089839273711,10.458536862457363,106.76048528085856,9.85045982516217,2027,0.913388441657559,96.63387657039605,10.193998574035756,88.26426593196295,9.311080471797897
00-0036187,RB,2025,post-2025-season,served_features,resolved,2026,0.6940897688689673,0.0,8.163232811704571,0.0,5.666016375499596,2027,0.2760784423091583,0.0,7.89089822325936,0.0,2.178506889897549
00-0036223,RB,2025,post-2025-season,served_features,resolved,2026,0.9879748571664163,244.87455818019123,14.86156428493357,241.92990664176372,14.682851851676757,2027,0.9732504574383022,213.44733136926004,14.074932355771633,207.7377128941172,13.698434353667903
00-0036265,RB,2025,post-2025-season,served_features,resolved,2026,0.4853002023940621,6.0361964151815855,6.955172290977002,2.9293673419779354,3.3753465204967115,2027,0.2365292277520747,17.41933707828933,7.598881829760792,4.120182347080856,1.7973576509725924
00-0036275,RB,2025,post-2025-season,served_features,resolved,2026,0.9768596971702801,174.53542665061332,13.984294142493328,170.49662402340377,13.660693341176154,2027,0.9511410306963402,148.6724127912484,12.801574861371353,141.40843193837975,12.176103108181106
00-0036328,RB,2025,post-2025-season,served_features,resolved,2026,0.6191243071147825,28.666011037778944,7.159317638730889,17.747824221509596,4.432507572493902,2027,0.3023197021627656,28.78279709606724,7.745364098591065,8.701606645494364,2.341576167428228
00-0036414,RB,2025,post-2025-season,served_features,resolved,2026,0.5999492958764737,0.0,6.354722383233316,0.0,3.812511219311295,2027,0.28083548909869444,9.335410854381166,7.209425399175416,2.621714673227396,2.024662508097978
00-0036425,RB,2025,post-2025-season,served_features,resolved,2026,0.5308753040237825,0.0,6.040285216095832,0.0,3.2066382504852333,2027,0.2686088932018,0.0,6.769212491322707,0.0,1.8182706751419915
00-0036555,RB,2025,post-2025-season,served_features,resolved,2026,0.964728178566293,109.2049554216598,12.246001033437128,105.35309773435108,11.814062271708742,2027,0.6691714153715933,113.66277747830279,11.806683274311904,76.05988168022233,7.900694957515415
00-0036755,RB,2025,post-2025-season,served_features,resolved,2026,0.7045803783019873,34.6354249006643,7.8430586132811575,24.40344077916012,5.526065204790298,2027,0.4892010390615084,39.743900596967535,8.371001654439409,19.442757468393822,4.0951027073373645
00-0036842,RB,2025,post-2025-season,served_features,resolved,2026,0.7841486114823809,0.0,7.87668768263957,0.0,6.176493709422192,2027,0.3865391675004192,8.754667848677627,8.4461954456027,3.3840220219705364,3.2647853560891003
00-0036875,RB,2025,post-2025-season,served_features,resolved,2026,0.9563655739665318,165.6394073465836,13.90577637851409,158.41182687849158,13.299005807687868,2027,0.9740645903762551,128.35489790819648,12.148746429484119,125.02596105373345,11.83366371442044
00-0036906,RB,2025,post-2025-season,served_features,resolved,2026,0.38162418396819847,5.145278757231409,6.777851364528528,1.963562807017343,2.5865919960459403,2027,0.2396277939571226,1.9496564846244553,7.013395803134484,0.46719188238475695,1.6806045644532586
00-0036919,RB,2025,post-2025-season,served_features,resolved,2026,0.9691869394072116,146.1472918153098,13.637236407665887,141.64404645713273,13.217031415918298,2027,0.9696516318226281,102.005938909242,11.877750933703554,98.91022511894583,11.517280575248396
00-0036924,RB,2025,post-2025-season,served_features,resolved,2026,0.8920840981729171,67.85960410525678,10.28029364049953,60.536473730609174,9.170886481237797,2027,0.49024834642688203,72.86054172428263,10.529007056928927,35.7197601000964,5.161828299176379
00-0036973,RB,2025,post-2025-season,served_features,resolved,2026,0.9633463533103085,198.13939962556816,14.559892924525716,190.876868076385,14.02621975343041,2027,0.9365292457598761,155.06145008527386,12.779296572813973,145.2195828947942,11.968184980679238
00-0036997,RB,2025,post-2025-season,served_features,resolved,2026,0.9680043371156384,180.40748805606813,13.495868988101321,174.63523088641168,13.064059713626522,2027,0.9627786162915078,146.24154640847257,12.4609264211329,140.79823369547955,11.997113497448625
00-0037085,RB,2025,post-2025-season,served_features,resolved,2026,0.9013755139029714,55.124888084129566,11.943533042717458,49.688224325676074,10.76560823419657,2027,0.8368650104377632,37.30053838208791,10.303667200140909,31.215515442460184,8.62277855899316
00-0037120,RB,2025,post-2025-season,served_features,resolved,2026,0.8281190031857711,1.9605383006430372,8.284886421455292,1.6235590232360377,6.860871884842887,2027,0.42099359905464373,8.223410647022334,8.406504955295125,3.4620032447942086,3.5390847766003914
00-0037157,RB,2025,post-2025-season,served_features,resolved,2026,0.9202933863799401,95.5460618338032,10.615400528375051,87.93040880029788,9.76928290003768,2027,0.8426503072188488,88.78380236263243,10.556249694677001,74.81369833692978,8.895227048298453
00-0037197,RB,2025,post-2025-season,served_features,resolved,2026,0.7603906105653042,97.49954677167369,11.062223311256131,74.1377398995534,8.41161073785579,2027,0.4988005159143793,82.24639362606541,10.25422219310907,41.02454357277855,5.114811320223482
00-0037228,RB,2025,post-2025-season,served_features,resolved,2026,0.9515091533050772,159.53376170472131,13.545610082823522,151.79783452323332,12.888771980908126,2027,0.9558865436365128,117.63791168665165,11.779512189460608,112.44849680277078,11.259877192507671
00-0037248,RB,2025,post-2025-season,served_features,resolved,2026,0.9863578166686436,210.9443381054486,15.06921178225292,208.06659677230243,14.86363483246039,2027,0.9882966325488998,178.3644207511506,13.591921714961238,176.27695639489724,13.432850460764458
00-0037256,RB,2025,post-2025-season,served_features,resolved,2026,0.9209382414619004,124.36744824403377,12.914857178459789,114.53473908096437,11.893785858662358,2027,0.7212623992894879,112.87541844001889,11.717053135924221,81.41279512485293,8.451069857419121
00-0037258,RB,2025,post-2025-season,served_features,resolved,2026,0.5997852204126805,0.0,6.59380824374449,0.0,3.954868730833238,2027,0.34379608513534615,2.5307515876550326,7.334565398915631,0.8700624882858621,2.5215948703163624
00-0037263,RB,2025,post-2025-season,served_features,resolved,2026,0.9461282885340266,97.08626715107437,12.462878854386979,91.85606377980328,11.791482240708064,2027,0.8311053771277845,80.43628980202651,11.26485183494695,66.851032970673,9.3622789325722
00-0037267,RB,2025,post-2025-season,served_features,resolved,2026,0.8173367913774547,58.86947857318964,10.390396389714017,48.11619072707464,8.492453246308743,2027,0.54411123037187,57.663087797785806,9.76085125132008,31.3751336486944,5.310988783832576
00-0037525,RB,2025,post-2025-season,served_features,resolved,2026,0.9620975330098237,88.3735571882449,11.719272908555377,85.02398135411299,11.275083553989989,2027,0.9433435543584721,77.71146238710982,11.083462217763673,73.30860714265089,10.455512643103017
00-0037557,RB,2025,post-2025-season,served_features,resolved,2026,0.7276076615735226,0.0,7.826854589331376,0.0,5.694879365219396,2027,0.46431573482997035,0.0,7.969675091355764,0.0,3.7004455463989627
00-0037563,RB,2025,post-2025-season,served_features,resolved,2026,0.7593459907896642,43.76834917384623,8.943817472641438,33.23532046864225,6.791451940204824,2027,0.5346936441170114,43.84565524828511,8.94907496941807,23.44399318340373,4.78501350687448
00-0037594,RB,2025,post-2025-season,served_features,resolved,2026,0.8721935228615799,37.00565325299543,11.015709024502693,32.27609107652417,9.6078300608991,2027,0.7936289954850445,23.030435933707324,9.648317727686543,18.277621735650815,7.657184706344418
00-0037617,RB,2025,post-2025-season,served_features,resolved,2026,0.7843814330216345,24.514750178113957,9.44743212615123,19.228914874876395,7.41039034948513,2027,0.6373782721299418,16.02636082533823,8.721545388410988,10.214854171385069,5.558923529968258
00-0037746,RB,2025,post-2025-season,served_features,resolved,2026,0.933473542629711,79.76303747009071,12.938447346387346,74.45668515811195,12.07769828056018,2027,0.7277394385777719,70.92763626297166,11.118235444657019,51.61683819366341,8.091178420470182
00-0037840,RB,2025,post-2025-season,served_features,resolved,2026,0.9827846120607617,226.11611329541842,15.711877447899958,222.22343668572503,15.441391382380592,2027,0.966400582717058,194.18122005853775,13.985871973744612,187.65684421728014,13.515954825232962
00-0038040,RB,2025,post-2025-season,served_features,resolved,2026,0.5991574105407973,2.0471757428514934,6.709155923778863,1.226580517008834,4.0198404902057945,2027,0.31111643776009906,5.883337494443609,7.332072550991938,1.8304030034117222,2.281128293463214
00-0038120,RB,2025,post-2025-season,served_features,resolved,2026,0.9623687925146975,180.88413078446374,13.699103911091289,174.077242528115,13.183590089450293,2027,0.9418795164547616,158.15050056577988,12.581922930889728,148.95871699997525,11.850655486217494
00-0038134,RB,2025,post-2025-season,served_features,resolved,2026,0.9873040428229961,176.35754140515945,14.888449593894602,174.11851361163787,14.699426475418536,2027,0.9450050209248617,158.94717281984148,13.486218694000254,150.20587637656192,12.74454437912097
00-0038397,RB,2025,post-2025-season,served_features,resolved,2026,0.6302924179973587,12.305581793150346,7.161366767494139,7.756114903269005,4.513755176049809,2027,0.41133667527740275,25.32477228047199,7.902593096217414,10.417007632006678,3.250626370268227
00-0038440,RB,2025,post-2025-season,served_features,resolved,2026,0.8425592583496919,46.423528549761116,9.360066026959071,39.11457378486247,7.886410289778783,2027,0.6379512951647389,47.90701608989137,9.279025225527889,30.562342962024186,5.9195661604918
00-0038454,RB,2025,post-2025-season,served_features,resolved,2026,0.8458353242816482,76.43181277481366,10.80403453687582,64.64872714381873,9.138434056048487,2027,0.8087413895933867,58.2522685713479,9.980788570508306,47.11102063135907,8.07187681775068
00-0038488,RB,2025,post-2025-season,served_features,resolved,2026,0.7785075761696294,0.0,9.005192580098354,0.0,7.010610648473101,2027,0.5418784060189135,0.0,8.463866899173617,0.0,4.586386704080443
00-0038542,RB,2025,post-2025-season,served_features,resolved,2026,0.9943975867464593,259.5998688409832,15.103391278961565,258.1454830951711,15.0187758394869,2027,0.9906032294444955,238.75184802060608,14.898850139051435,236.50835168505375,14.758849062753923
00-0038551,RB,2025,post-2025-season,served_features,resolved,2026,0.8157540256095501,47.604285615473145,8.27035309330328,38.83338762708902,6.746573829074546,2027,0.6201266574863099,48.90517554576631,8.88256711231907,30.327403044977284,5.508316653260248
00-0038555,RB,2025,post-2025-season,served_features,resolved,2026,0.968695143472433,49.80657536191961,11.180994679235727,48.24738766608527,10.830975244966764,2027,0.8386547183971984,58.718648573419216,10.938115209262719,49.24467168400495,9.173301930620338
00-0038597,RB,2025,post-2025-season,served_features,resolved,2026,0.992316666283897,169.4468673766525,13.41572038079048,168.14495054744944,13.312642924062944,2027,0.9587420803125999,163.21158770199148,13.449154867303417,156.47781712452965,12.894270715924806
00-0038611,RB,2025,post-2025-season,served_features,resolved,2026,0.8917603084897707,76.14926756750833,10.40355001110757,67.90689433727132,9.277472967294043,2027,0.8925430915398375,53.99597876945269,9.726374034847534,48.19373782160673,8.68120795053562
00-0038685,RB,2025,post-2025-season,served_features,resolved,2026,0.9430782933996523,39.86647312796704,11.5541226891224,37.59720544138626,10.896442307387755,2027,0.7414150692959316,36.020394809909845,10.523479866950254,26.706063514056122,7.802266554789264
00-0038705,RB,2025,post-2025-season,served_features,resolved,2026,0.8370868463124564,53.93696838030257,9.917168444797372,45.14992676112216,8.301531257804841,2027,0.6673762065879673,43.827256286888186,9.45517932877544,29.249268045902078,6.3101617130471155
00-0038738,RB,2025,post-2025-season,served_features,resolved,2026,0.9042329365811314,28.212291159963343,10.087574306922233,25.510482883255545,9.121516938528663,2027,0.7238825919002467,23.43514416492137,9.598948372092927,16.964292899659224,6.948511627107282
00-0038794,RB,2025,post-2025-season,served_features,resolved,2026,0.831586579306525,38.07360421368614,9.011317112233622,31.661498289929753,7.493690372408711,2027,0.5900333646666297,38.866933554289446,9.066531122588106,22.932787579311732,5.349555864115375
00-0038797,RB,2025,post-2025-season,served_features,resolved,2026,0.9511812882840015,61.785700246512256,12.135437793112944,58.769401958006675,11.54300135394353,2027,0.7968592413448057,50.59923882615523,10.892137427059904,40.32047106363469,8.679500366750318
00-0038896,RB,2025,post-2025-season,served_features,resolved,2026,0.8061596488460809,19.604615729311234,8.927434102369398,15.8044501321039,7.196937141062642,2027,0.5707339224417495,29.893435324432858,8.902018937367158,17.061197597972317,5.080684185774293
00-0038951,RB,2025,post-2025-season,served_features,resolved,2026,0.9536911934535347,89.0204654794243,12.277839931433373,84.89803396486136,11.709267817240159,2027,0.9135113945571046,71.47318827625637,11.073345604509866,65.29157189568545,10.115627385588592
00-0039021,RB,2025,post-2025-season,served_features,resolved,2026,0.6975991737391546,1.5600310134798647,7.1098867873601845,1.0882763460110096,4.959851148241397,2027,0.3789318868887351,14.929389454017269,7.80951255465885,5.657221715907546,2.959273328018144
00-0039032,RB,2025,post-2025-season,served_features,resolved,2026,0.9299505175338115,104.3307948996628,11.211649628485025,97.02247671165537,10.426279374417415,2027,0.8104006084976102,97.58421260333085,10.975149124818442,79.08230527349949,8.89426752910488
00-0039040,RB,2025,post-2025-season,served_features,resolved,2026,0.9861272928238921,245.74070302193638,14.682573223029635,242.33161420766217,14.478886184114783,2027,0.9878067070678789,214.09224752343937,13.937283408532222,211.48175803488988,13.767342029253998
00-0039139,RB,2025,post-2025-season,served_features,resolved,2026,0.9941578039378871,260.59769727356087,15.303532484503005,259.0752344327536,15.214126247285625,2027,0.9888190383075387,240.76054035716942,14.898335161904356,238.06860597837962,14.731757447177655
00-0039165,RB,2025,post-2025-season,served_features,resolved,2026,0.9814594777111262,130.15456058482744,13.189052772800867,127.74142705330587,12.94452084589762,2027,0.9426998544530812,112.31068379623827,12.109785852910274,105.87526526823984,11.415893360996497
00-0039299,RB,2025,post-2025-season,served_features,resolved,2026,0.8383019430158902,39.55438657725178,9.566531008153103,33.15851912251182,8.019641532056509,2027,0.6344253617995765,42.392892581279895,9.324644929386706,26.895126213609082,5.915791232978748
00-0039361,RB,2025,post-2025-season,served_features,resolved,2026,0.9755881914822659,135.16838785300615,10.826062462605991,131.86868305108774,10.561778698767824,2027,0.7568944406611042,141.1156820975155,11.749750637397582,106.8096752697092,8.893320936600496
00-0039363,RB,2025,post-2025-season,served_features,resolved,2026,0.7302284352006587,3.476878995748926,7.470223099649822,2.538915908447776,5.454969324657104,2027,0.4476992576390286,12.521273327640046,7.828850312171451,5.605764773479818,3.5049704729262365
00-0039364,RB,2025,post-2025-season,served_features,resolved,2026,0.7037459482160923,13.73071037121359,8.029591003739279,9.66293178987024,5.650792134713903,2027,0.5929848629217391,9.32711220188223,7.948605259691921,5.530836350488815,4.713402600337428
00-0039373,RB,2025,post-2025-season,served_features,resolved,2026,0.8617266471278914,97.06591197950269,8.561081334281848,83.64428288050787,7.377311913979872,2027,0.8015812234837929,84.3042706721192,9.356963528089619,67.57672043026615,7.500366272939304
00-0039384,RB,2025,post-2025-season,served_features,resolved,2026,0.9678796654550821,119.1683864226196,11.985053036131715,115.340657983547,11.60008912307258,2027,0.8713416859682571,108.42237753969269,11.552424054503442,94.47293724212273,10.066108652671279
00-0039391,RB,2025,post-2025-season,served_features,resolved,2026,0.9336302701831652,114.8428403025444,11.909617156695735,107.22075202026663,11.1191790837839,2027,0.9470930549446562,82.34897257863784,10.732758235636044,77.99214001105584,10.16492078537096
00-0039405,RB,2025,post-2025-season,served_features,resolved,2026,0.719163121649391,58.52999378947344,7.280301886702451,42.09261304375718,5.235724631390886,2027,0.5110844948381758,58.662712337266036,8.291734770817945,29.981602700728832,4.237777076675626
00-0039407,RB,2025,post-2025-season,served_features,resolved,2026,0.8589496554693681,37.473215402166446,11.319876393237362,32.18760545902028,9.723203927927065,2027,0.79864525816572,17.30616198468907,9.621054018538759,13.82148420611977,7.683809170462225
00-0039603,RB,2025,post-2025-season,served_features,resolved,2026,0.7323853579804347,15.865932095445487,8.171259231234327,11.619976357416112,5.984510617218484,2027,0.4713287603605343,25.324240197113113,8.379136922051659,11.936042739177736,3.9493282183617913
00-0039738,RB,2025,post-2025-season,served_features,resolved,2026,0.961520451629527,117.70258659710203,13.655535589512253,113.17344422280905,13.130076747270902,2027,0.9800458103017545,81.36982152271469,11.686711399797975,79.74615266833806,11.453512543577759
00-0039746,RB,2025,post-2025-season,served_features,resolved,2026,0.897034392411301,52.27031655974241,11.0238334164936,46.8882716563149,9.888757710807733,2027,0.8521958934094139,40.86213839745824,10.019825753306968,34.82254653824104,8.538854359646086
00-0039757,RB,2025,post-2025-season,served_features,resolved,2026,0.7534896695783874,29.47525278165635,7.500506153832329,22.209298479189687,5.6515539035217826,2027,0.5204071146942889,40.849295671792376,8.331913569802854,21.258264097851374,4.335987100743296
00-0039794,RB,2025,post-2025-season,served_features,resolved,2026,0.7702305970727729,45.690597815494876,7.364485366860507,35.19229643604055,5.6723519612506665,2027,0.6121302603824837,51.38041939365637,8.453073560537213,31.45150950200009,5.1743821196439335
00-0039796,RB,2025,post-2025-season,served_features,resolved,2026,0.879331763213914,50.435106869948015,10.960108460420479,44.349191451833576,9.637571497517277,2027,0.8295861664132295,34.29278834006162,9.79457705584002,28.448822814652015,8.125445631393298
00-0039798,RB,2025,post-2025-season,served_features,resolved,2026,0.9350545509376372,82.04792349712153,11.86392501804077,76.71928426096659,11.093417080101913,2027,0.9045839783829769,67.07309681719249,10.842987381920715,60.67324876136257,9.808392663494258
00-0039874,RB,2025,post-2025-season,served_features,resolved,2026,0.8748740573648707,72.4364491565297,9.446263118308675,63.372770174677306,8.264290541250846,2027,0.8077702126841779,60.665149602019795,9.485935053204177,49.003500796541005,7.662455775435037
00-0039875,RB,2025,post-2025-season,served_features,resolved,2026,0.9501990890430051,70.61226445647257,12.52988165965833,67.09570936180401,11.905882138824001,2027,0.8662671409068377,58.22513770549717,11.013602893230207,50.438523569047945,9.540722289401806
00-0039921,RB,2025,post-2025-season,served_features,resolved,2026,0.7945625645482911,82.62321563205442,7.946563631906744,65.64931410383161,6.3140419787140045,2027,0.7329247916867264,71.53220175297957,8.815209166527975,52.42772406869544,6.460885342052437
00-0040078,RB,2025,post-2025-season,served_features,resolved,2026,0.9535887293738726,84.18430567571046,12.121539013998564,80.27720508252243,11.558962986414716,2027,0.8981835636303511,83.52002329423274,11.43500384101057,75.01631215690391,10.270732500045627
00-0040122,RB,2025,post-2025-season,served_features,resolved,2026,0.9771261121595278,178.12037601425078,13.705120192484161,174.04607051119808,13.391630810361088,2027,0.9617584088693241,156.86038010636034,13.249725738250048,150.8617895857305,12.743035143974296
00-0040142,RB,2025,post-2025-season,served_features,resolved,2026,0.8381784595877294,36.17117035791868,8.992978152876965,30.31789585208562,7.537720575284519,2027,0.6767041148705134,49.19059701925734,9.361121349487673,33.28747941586865,6.334709337000522
00-0040162,RB,2025,post-2025-season,served_features,resolved,2026,0.9511869645837486,101.0926353043138,11.794294013521949,96.15799691688215,11.21857872213022,2027,0.9062858076523593,98.98869891470284,11.509944662229096,89.71205294436768,10.431299494242259
00-0040179,RB,2025,post-2025-season,served_features,resolved,2026,0.735977212170182,29.370371751454186,7.238789375838527,21.615924322037117,5.327584024316771,2027,0.534999348801939,45.395479418921056,8.378905033595117,24.28655192767459,4.482708736646677
00-0040198,RB,2025,post-2025-season,served_features,resolved,2026,0.9477327680481957,83.77659050760136,12.145163032668606,79.39782001940924,11.510368979347637,2027,0.8991881576243371,85.32179048022275,11.53743083347,76.72034358712119,10.37432117486611
00-0040202,RB,2025,post-2025-season,served_features,resolved,2026,0.8729921329009427,84.90818684007246,9.514575659425052,74.12417913026661,8.30614969856887,2027,0.7965473828713798,85.81007764950232,10.066216828693458,68.35179277570096,8.018218670311615
00-0040205,RB,2025,post-2025-season,served_features,resolved,2026,0.6673718928868344,6.10880315034013,6.474041419275126,4.076843521715549,4.320593276609409,2027,0.4149821092183843,25.966543416015327,7.67399200863229,10.77565095588879,3.1845693898672534
00-0040208,RB,2025,post-2025-season,served_features,resolved,2026,0.8700986065239235,35.11083618277847,9.597114182755384,30.5498896365253,8.350435677066441,2027,0.7095592231843122,45.65942168484921,9.573696070440873,32.398063781746544,6.793104346744728
00-0040236,RB,2025,post-2025-season,served_features,resolved,2026,0.9740504352780432,132.09903256113626,13.523984599697826,128.67112016598318,13.173043086029221,2027,0.965089591238008,116.27774749761431,12.50589484631326,112.2184438025489,12.069308945293976
00-0040238,RB,2025,post-2025-season,served_features,resolved,2026,0.9330834856913349,69.5491435800806,11.895637532889946,64.89515731854873,11.099622933709623,2027,0.8760859203802179,74.48598233407373,11.27687429053292,65.25612038857163,9.87951079183355
00-0040242,RB,2025,post-2025-season,served_features,resolved,2026,0.9580743488069385,122.17733196282946,12.77699062578007,117.05496775925698,12.241306973506598,2027,0.9708148337725038,100.17244254956665,11.629182587645813,97.24889316234324,11.289782960735465
00-0040466,RB,2025,post-2025-season,served_features,resolved,2026,0.7510194657565306,50.081199744751174,7.240418931626582,37.61195587674912,5.437695557883665,2027,0.5789208516271049,58.85107641911038,8.466866570797514,34.07011527972321,4.901645605779162
00-0040556,RB,2025,post-2025-season,served_features,resolved,2026,0.7031450965767275,25.41056725052026,6.810289267606504,17.867315763436498,4.788621504786626,2027,0.48631806828209656,40.38182278169313,8.021626782632865,19.638410048902962,3.901062041409944
00-0040583,RB,2025,post-2025-season,served_features,resolved,2026,0.9569254720849194,124.7064510357335,13.174287692971335,119.33477952940416,12.606811469979139,2027,0.9387017546774243,102.34247162178957,11.879113032104069,96.06905768939838,11.150944247247548
00-0040586,RB,2025,post-2025-season,served_features,resolved,2026,0.770549807672549,53.15095443962142,7.685019947856119,40.9554577210627,5.921690642780235,2027,0.6288797917610921,65.41663538434888,8.920148880115862,41.139200038220615,5.609701370205202
00-0040644,RB,2025,post-2025-season,served_features,resolved,2026,0.9496114553407027,65.41636698479205,12.153466550204435,62.12013145552987,11.541071058174182,2027,0.8833724085054537,71.47916209774382,11.381290290268495,63.142719580235706,10.053917815614215
00-0040649,RB,2025,post-2025-season,served_features,resolved,2026,0.5988850655889104,8.018709478646166,6.82939168377277,4.802285352057426,4.090020686468614,2027,0.4317530455299612,26.500606386555447,7.8672979051901715,11.441717515786054,3.3967298306573404
00-0040666,RB,2025,post-2025-season,served_features,resolved,2026,0.946998861975948,154.66677443653583,11.09587016025542,146.46925937689008,10.507776414394762,2027,0.9647996505107,132.66693834630803,11.299579043351825,127.99701575084258,10.90182991194387
00-0040715,RB,2025,post-2025-season,served_features,resolved,2026,0.9534926013997471,163.375534461443,10.55127927835941,155.77736335871532,10.06056672721816,2027,0.9504645001175253,139.85491229380455,11.08767848508906,132.92712930231127,10.538444788794013
00-0040719,RB,2025,post-2025-season,served_features,resolved,2026,0.9561505687227174,95.68181134915753,11.963381289577551,91.48621833791672,11.438793823876292,2027,0.9025496209211951,90.1843793328287,11.358867166103913,81.3958773798578,10.251941254861295
00-0040730,RB,2025,post-2025-season,served_features,resolved,2026,0.984316297553466,150.04500910262448,14.180385190667895,147.6917478262714,13.957984248760221,2027,0.923253328210688,124.62078644873696,12.735196128016767,115.0565558530298,11.757812210607346
00-0040734,RB,2025,post-2025-season,served_features,resolved,2026,0.985383355697767,160.4600523904844,14.833471699525962,158.11466487997504,14.616656119926752,2027,0.9912455594769534,128.64412340647357,13.072637369373114,127.51791607947213,12.95819374304358
00-0040784,RB,2025,post-2025-season,served_features,resolved,2026,0.9704225297494656,151.3645998159193,12.762468724597062,146.8876178678799,12.384987185571918,2027,0.9678982482532174,120.60351677643453,11.728546104654466,116.73193262108849,11.352039229252155
00-0030035,WR,2025,post-2025-season,served_features,resolved,2026,0.5169960912633217,36.5308998334167,9.105023303410613,18.886332424208362,4.707261458724744,2027,0.27850460423337925,0.0,7.931598600689796,0.0,2.2089867292231364
00-0030279,WR,2025,post-2025-season,served_features,resolved,2026,0.9280077513842414,125.04168336934,11.965231006028931,116.03965141288151,11.103827120697913,2027,0.6381428280305247,94.06286066612799,10.810920211271622,60.02553991812412,6.898911197233231
00-0030564,WR,2025,post-2025-season,served_features,resolved,2026,0.7780302919999879,44.82566590359884,10.176759614075419,34.87572593207091,7.917827254152781,2027,0.45179170260439,22.214004847721156,9.159189529405921,10.036103071814114,4.138045831966603
00-0031236,WR,2025,post-2025-season,served_features,resolved,2026,0.7122904932446998,37.36124252995258,9.793413056172305,26.612057869894777,6.975755016330054,2027,0.3301435050045745,5.060746873609162,8.890030714045238,1.6707727107942711,2.934985899533215
00-0031381,WR,2025,post-2025-season,served_features,resolved,2026,0.9441597276316477,176.0042410324802,12.844599020558581,166.17611627524138,12.127353112788319,2027,0.8041721375016084,132.2133358467163,11.659315088824105,106.32228089407187,9.376096336784435
