player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,policy_2,persistence_2,policy_3,persistence_3,policy_4,persistence_4,policy_5,persistence_5,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0036133,2020,WR,2.4000000000000004,artifact_row,2.4000000000000004,0.1846153846153846,13,24.0,1,True,2020.0,6.0,201.0,1.0,,1,0,20.913506488528405,1.2849957737296949,16.691106791937248,0.9827108052965056,16.624038813701333,0.7484363608557327,18.83877285774607,0.5595414040315682,15.243175693845943,0.4043767832448444,67.39709415723058,20.913506488528405,2.6950653534286504,artifact_row+artifact_row+artifact_row+artifact_row,28.299999999999997,False,True,False,2345,28.299999999999997,32.0,33.0,41.0,35.0,42.0
00-0036233,2020,WR,56.3,artifact_row,63.50000000000001,4.5357142857142865,14,21.0,1,True,2020.0,6.0,187.0,1.0,,1,0,70.71021425851491,33.99884651326484,67.66743082220462,26.000890056803375,68.4568681564924,19.802378714307928,76.51486558787327,14.804532981668576,59.85214830386624,10.699135723353177,272.4913128704365,70.71021425851491,71.30693747613306,artifact_row+artifact_row+no_record_zero+no_record_zero,184.9,True,True,True,2345,184.9,6.0,8.0,13.0,32.0,11.5
00-0036247,2020,WR,40.9,artifact_row,44.7,3.1928571428571426,14,22.0,1,True,2020.0,6.0,214.0,1.0,,1,0,55.18339284699165,23.93304628571556,50.79379435719935,18.302988748647415,50.470640913599645,13.93962722093802,55.61200971650205,10.421458650087956,43.083493507047486,7.531517587935226,199.95993849434853,55.18339284699165,50.19559220760862,artifact_row+no_record_zero+no_record_zero+no_record_zero,4.0,False,True,True,2345,4.0,10.0,18.0,18.0,41.0,21.0
00-0036252,2020,WR,93.9,artifact_row,114.0,8.142857142857144,14,23.0,1,True,2020.0,2.0,34.0,1.0,,1,0,99.56247486205868,61.0372992521605,91.8649992091844,46.67876325158402,83.53853752881176,35.550727140647304,78.87479399406962,26.57821669149949,58.46028292274098,19.207897204130113,312.7386136548067,99.56247486205868,128.01560428786092,artifact_row+artifact_row+artifact_row+artifact_row,799.2,True,True,False,2345,799.2,4.0,1.0,2.0,3.0,2.0
00-0036254,2020,WR,59.2,artifact_row,59.2,5.381818181818182,11,23.0,1,True,2020.0,5.0,165.0,1.0,,1,0,62.229955470810374,31.696562418665803,55.44672355703431,24.240199863980475,48.92307461509993,18.461430234441405,47.174726316924584,13.802021299445348,34.620953074601964,9.974627320039495,186.1654775636608,62.229955470810374,66.47827871790673,no_record_zero+artifact_row+artifact_row+no_record_zero,3.7,False,True,True,2345,3.7,15.0,13.0,8.0,24.0,15.0
00-0036255,2020,WR,58.2,artifact_row,60.7,6.744444444444444,9,23.0,1,True,2020.0,2.0,59.0,1.0,,1,0,66.29344680056893,32.49968477724686,59.37931295719893,24.854394117290788,50.89093586736091,18.929202959976237,47.93712736775432,14.151734676965075,34.4233358265221,10.227362809567522,192.63071201883628,66.29344680056893,68.16269456379962,artifact_row+no_record_zero+no_record_zero+no_record_zero,29.6,False,True,True,2345,29.6,12.0,10.0,12.0,7.5,14.0
00-0036271,2020,WR,22.0,artifact_row,23.6,5.9,4,22.0,1,True,2020.0,6.0,200.0,1.0,,1,0,42.83142240345948,12.635791775008665,40.06496425642297,9.663322918748973,34.54015211941983,7.3596242150813715,35.08527499567145,5.502157139643753,25.33819239073055,3.976371701907636,135.02858376224478,42.83142240345948,26.50147597538173,artifact_row+artifact_row+no_record_zero+no_record_zero,93.0,False,True,True,2345,93.0,20.0,22.0,28.0,34.0,28.0
00-0036277,2020,WR,53.8,artifact_row,66.9,5.575,12,22.0,1,True,2020.0,5.0,166.0,1.0,,1,0,70.85906302359024,35.81925719271524,65.91974970257131,27.3930636976401,61.92218578014666,20.86266355885355,63.790865400588395,15.597216637379963,48.04980211671318,11.272002832950037,239.68260300001955,70.85906302359024,75.12494672682365,artifact_row+no_record_zero+no_record_zero+no_record_zero,3.5,False,True,True,2345,3.5,8.0,7.0,15.0,25.0,10.0
00-0036331,2020,WR,50.9,artifact_row,53.1,3.123529411764706,17,23.0,1,True,2020.0,3.0,92.0,1.0,,1,0,59.93769945112573,28.430531493769497,53.35937863980154,21.742476567185182,52.403222740811714,16.559154483933085,55.77660421063403,12.379853564198443,43.21254564690517,8.946836329292182,204.75175123815245,59.93769945112573,59.62832094460889,artifact_row+artifact_row+artifact_row+artifact_row,147.2,True,True,False,2345,147.2,9.0,14.0,16.0,12.0,18.0
00-0036340,2020,WR,3.5,artifact_row,3.5,0.875,4,22.0,1,True,2020.0,4.0,142.0,1.0,,1,0,12.539222373395674,1.8739521700224715,12.818100998662691,1.4331199243907375,12.712949164064902,1.0914696929146102,14.41759022964144,0.8159978808793702,11.900231157738409,0.5897161422320647,51.84887155010745,12.539222373395674,3.930303640416783,no_record_zero+no_record_zero+no_record_zero+no_record_zero,0.0,False,False,True,2345,0.0,34.0,40.0,39.0,19.0,40.0
00-0036345,2020,WR,0.0,artifact_row,0.0,0.0,8,23.0,1,True,2020.0,5.0,176.0,1.0,,1,0,12.811715556884756,0.0,11.63859410195136,0.0,11.994391844770876,0.0,13.891546014865009,0.0,11.659014216627645,0.0,49.18354617821489,12.811715556884756,0.0,artifact_row+artifact_row+artifact_row+no_record_zero,274.7,True,True,True,2345,274.7,35.0,39.0,46.0,29.0,46.5
00-0036357,2020,WR,79.3,artifact_row,84.10000000000001,6.46923076923077,13,21.0,1,True,2020.0,1.0,12.0,1.0,,1,0,85.7298396337831,45.02839357111139,82.50629857453134,34.43582446893172,80.75165007428751,26.22645747831963,86.66378737759483,19.607263366272868,66.81880589936978,14.170036446204756,316.7405419257834,85.7298396337831,94.43958175972898,no_record_zero+no_record_zero+no_record_zero+no_record_zero,0.0,False,False,True,2345,0.0,3.0,6.0,6.0,1.0,7.0
00-0036364,2020,WR,40.6,artifact_row,53.58,5.953333333333333,9,23.0,1,True,2020.0,3.0,80.0,1.0,,1,0,59.54612997436909,28.68753064851543,52.96076835681393,21.939018728244488,45.4325079011284,16.70884175610423,43.13062349267717,12.491761845004758,31.17835503873377,9.027711685941153,172.70225478935328,59.54612997436909,60.16733401529463,no_record_zero+artifact_row+no_record_zero+no_record_zero,21.2,False,True,True,2345,21.2,17.0,15.0,19.0,10.0,17.0
00-0036365,2020,WR,23.200000000000003,artifact_row,36.3,4.033333333333334,9,22.0,1,True,2020.0,3.0,81.0,1.0,,1,0,47.13313929074566,19.435561077661635,43.41418389004187,14.86350093010965,40.107337023729905,11.320099957942958,42.05691169809408,8.46306373597747,31.50092675062672,6.116198846578271,157.0793593624926,47.13313929074566,40.76286347060835,artifact_row+no_record_zero+no_record_zero+no_record_zero,4.5,False,True,True,2345,4.5,18.0,21.0,27.0,11.0,22.0
00-0036377,2020,WR,8.9,artifact_row,8.9,0.89,10,22.0,1,True,2020.0,5.0,151.0,1.0,,1,0,25.31238510998325,4.765192660914285,23.4616193007326,3.644219236307875,24.260397864444347,2.775451504840009,28.574378621987417,2.0749660399503984,22.56104310425615,1.4995639045329647,98.85743889142051,25.31238510998325,9.994200685631247,no_record_zero+no_record_zero+no_record_zero+no_record_zero,0.0,False,False,True,2345,0.0,25.0,31.0,34.0,21.0,37.0
00-0036382,2020,WR,14.3,artifact_row,14.3,1.1916666666666669,12,23.0,1,True,2020.0,7.0,220.0,1.0,,1,0,29.481497586037246,7.656433151806098,25.47796911518422,5.855318548225013,24.89085424770556,4.459433316765407,27.65984596261739,3.333934199021426,21.63993645851429,2.4094116668338645,99.66860578402145,29.481497586037246,16.05809773084571,no_record_zero+no_record_zero+no_record_zero+no_record_zero,0.0,False,False,True,2345,0.0,24.0,29.0,32.0,42.0,33.0
00-0036387,2020,WR,84.7,artifact_row,87.2,7.927272727272728,11,21.0,1,True,2020.0,1.0,21.0,1.0,,1,0,91.73700829278414,46.68817977884558,88.71177585006774,35.705159259106374,84.49456721764854,27.19318777775829,89.0921820510547,20.330004346480308,67.5234943690636,14.692356457896013,329.82201948783455,91.73700829278414,97.92070784124098,artifact_row+artifact_row+artifact_row+no_record_zero,59.900000000000006,False,True,True,2345,59.900000000000006,2.0,5.0,5.0,2.0,6.0
00-0036398,2020,WR,28.7,artifact_row,28.8,2.88,10,24.0,1,True,2020.0,5.0,168.0,1.0,,1,0,34.49409809646145,15.419949284756337,28.22869194011613,11.792529663558067,23.541129311324067,8.981236330268793,22.25693766829943,6.714496848378817,16.898465571742047,4.852521398938133,90.92522449148167,34.49409809646145,32.34078424114381,no_record_zero+no_record_zero+no_record_zero+no_record_zero,0.0,False,False,True,2345,0.0,26.0,27.0,25.0,26.0,27.0
00-0036412,2020,WR,90.1,artifact_row,90.1,7.508333333333334,12,21.0,1,True,2020.0,2.0,46.0,1.0,,1,0,91.77707185013516,48.24088300543562,88.61765279869769,36.892601482172985,85.30238284358232,28.097548380458964,90.2520347843633,21.00611687635179,68.92503928327531,15.180978404316866,333.09710970991864,91.77707185013516,101.1772451433006,artifact_row+no_record_zero+no_record_zero+no_record_zero,25.8,False,True,True,2345,25.8,1.0,4.0,4.0,4.0,4.0
00-0036415,2020,WR,37.9,artifact_row,63.5,3.96875,16,24.0,1,True,2020.0,2.0,57.0,1.0,,1,0,62.602666745644406,33.99884651326484,53.812626023595485,26.000890056803375,48.62398382920753,19.802378714307928,46.64714570567502,14.804532981668574,34.98643268050743,10.699135723353177,184.07018823898545,62.602666745644406,71.30693747613306,artifact_row+artifact_row+artifact_row+artifact_row,236.6,False,True,False,2345,236.6,16.0,12.0,21.0,5.5,11.5
00-0036427,2020,WR,38.3,artifact_row,46.0,3.5384615384615383,13,22.0,1,True,2020.0,5.0,161.0,1.0,,1,0,55.48364949403665,24.62908566315248,51.107216922910546,18.835290434849693,49.842790677199865,14.345030249734876,54.00026390231275,10.724543577271724,41.47412967234145,7.750555012192851,196.42440117476463,55.48364949403665,51.655419274049144,no_record_zero+artifact_row+artifact_row+artifact_row,85.30000000000001,False,True,True,2345,85.30000000000001,11.0,17.0,20.0,23.0,20.0
00-0036439,2020,WR,3.8,artifact_row,12.3,1.7571428571428571,7,23.0,1,True,2020.0,7.0,252.0,1.0,,1,0,21.39575769562109,6.585603340364686,18.857338604902655,5.036392877144592,16.923712071453583,3.8357363493856305,17.63287099161204,2.8676496956617865,13.95698060659688,2.072431014129827,67.37090227456517,21.39575769562109,13.812209936321835,artifact_row+no_record_zero+no_record_zero+no_record_zero,4.800000000000001,False,True,True,2345,4.800000000000001,33.0,32.0,38.0,49.0,35.0
