player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0026902,2011,WR,18.4,artifact_row,18.4,3.066666666666667,6,25.0,3,True,2009.0,3.0,85.0,3.0,,3,0,13.4031659199259,10.290666661166464,13.4031659199259,13.4031659199259,10.290666661166464,artifact_row,36.0,False,True,False,1,36.0,27.0,27.0,16.0,13.0,17.0
00-0026953,2011,WR,9.2,artifact_row,9.2,1.5333333333333332,6,25.0,3,True,2009.0,7.0,233.0,3.0,,3,0,9.71489803135588,5.14533333058323,9.71489803135588,9.71489803135588,5.14533333058323,artifact_row,2.4000000000000004,False,True,False,1,2.4000000000000004,31.0,31.0,21.0,40.0,22.0
00-0027012,2011,WR,5.5,artifact_row,5.5,1.1,5,24.0,3,True,2009.0,2.0,36.0,3.0,,3,0,10.925238223310496,3.0760144911095404,10.925238223310496,10.925238223310496,3.0760144911095404,artifact_row,3.4,False,True,False,1,3.4,28.0,28.0,30.0,2.0,31.0
00-0027056,2011,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2009.0,3.0,82.0,3.0,,3,1,1.344074271213738,0.0,1.344074271213738,1.344074271213738,0.0,no_record_zero,0.0,False,False,True,1,0.0,41.0,41.0,39.0,9.0,39.0
00-0027057,2011,WR,6.0,artifact_row,6.0,0.3529411764705882,17,24.0,3,True,2009.0,3.0,83.0,3.0,,3,0,29.435141303538632,3.3556521721194987,29.435141303538632,29.435141303538632,3.3556521721194987,artifact_row,31.800000000000004,False,True,False,1,31.800000000000004,16.0,16.0,25.5,11.5,26.5
00-0027059,2011,WR,15.6,artifact_row,23.6,1.9666666666666668,12,24.0,3,True,2009.0,3.0,87.0,3.0,,3,0,19.231796714333175,13.198898543670028,19.231796714333175,19.231796714333175,13.198898543670028,artifact_row,0.0,False,True,False,1,0.0,24.0,24.0,17.0,14.0,16.0
00-0027105,2011,WR,62.400000000000006,artifact_row,64.2,4.938461538461539,13,26.0,2,True,2009.0,5.0,144.0,3.0,,3,1,55.590578603861175,35.90547824167864,55.590578603861175,55.590578603861175,35.90547824167864,no_record_zero,0.0,False,False,True,1,0.0,12.0,12.0,7.0,25.0,8.0
00-0027149,2011,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2009.0,7.0,229.0,3.0,,3,2,0.9512557699991112,0.0,0.9512557699991112,0.9512557699991112,0.0,no_record_zero,0.0,False,False,True,1,0.0,42.0,42.0,39.0,38.0,39.0
00-0027150,2011,WR,13.6,artifact_row,18.0,1.125,16,25.0,3,True,2009.0,7.0,232.0,3.0,,3,0,21.880049674715593,10.066956516358497,21.880049674715593,21.880049674715593,10.066956516358497,artifact_row,71.0,False,True,False,1,71.0,21.0,21.0,19.0,39.0,18.0
00-0027156,2011,WR,6.0,artifact_row,6.0,1.5,4,24.0,2,True,2009.0,7.0,253.0,3.0,,3,1,5.9990564699292745,3.3556521721194987,5.9990564699292745,5.9990564699292745,3.3556521721194987,artifact_row,77.8,False,True,False,1,77.8,35.0,35.0,25.5,43.0,26.5
00-0027606,2011,WR,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2010.0,6.0,197.0,2.0,,2,1,2.1397467944932487,0.0,2.1397467944932487,2.1397467944932487,0.0,artifact_row,15.7,False,True,False,1,15.7,39.5,39.5,39.0,34.0,39.0
00-0027608,2011,WR,65.3,artifact_row,68.5,4.892857142857143,14,23.0,2,True,2010.0,6.0,206.0,2.0,,2,0,52.60097472992881,38.310362298364275,52.60097472992881,52.60097472992881,38.310362298364275,artifact_row,43.3,False,True,False,1,43.3,13.0,13.0,5.0,35.0,7.0
00-0027654,2011,WR,91.4,artifact_row,91.4,6.528571428571429,14,23.0,2,True,2010.0,2.0,39.0,2.0,,2,0,84.06758937703319,51.11776808862036,84.06758937703319,84.06758937703319,51.11776808862036,artifact_row,8.200000000000001,False,True,False,1,8.200000000000001,3.0,3.0,1.0,3.0,3.0
00-0027685,2011,WR,61.0,artifact_row,77.5,6.458333333333333,12,24.0,2,True,2010.0,3.0,82.0,2.0,,2,0,75.2085417450799,43.34384055654352,75.2085417450799,75.2085417450799,43.34384055654352,artifact_row,106.2,True,True,False,1,106.2,6.0,6.0,8.0,9.0,5.0
00-0027692,2011,WR,0.94,artifact_row,0.94,0.0626666666666666,15,23.0,2,True,2010.0,3.0,89.0,2.0,,2,0,10.755372635393122,0.5257188402987214,10.755372635393122,10.755372635393122,0.5257188402987214,artifact_row,17.1,False,True,False,1,17.1,29.0,29.0,34.0,15.0,34.0
00-0027693,2011,WR,5.9,artifact_row,5.9,1.9666666666666668,3,24.0,2,True,2010.0,3.0,90.0,2.0,,2,0,8.781575290118957,3.299724635917507,8.781575290118957,8.781575290118957,3.299724635917507,no_record_zero,0.0,False,False,True,1,0.0,33.0,33.0,28.0,16.0,29.0
00-0027700,2011,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2010.0,4.0,99.0,2.0,,2,1,2.2117448522610332,0.0,2.2117448522610332,2.2117448522610332,0.0,artifact_row,3.5,False,True,False,1,3.5,38.0,38.0,39.0,17.0,39.0
00-0027726,2011,WR,0.0,artifact_row,0.0,0.0,7,23.0,2,True,2010.0,4.0,126.0,2.0,,2,0,0.2013164881602836,0.0,0.2013164881602836,0.2013164881602836,0.0,no_record_zero,0.0,False,False,True,1,0.0,43.0,43.0,39.0,23.0,39.0
00-0027755,2011,WR,1.6,artifact_row,1.6,0.1777777777777777,9,24.0,2,True,2010.0,5.0,156.0,2.0,,2,0,3.732324655580781,0.8948405792318664,3.732324655580781,3.732324655580781,0.8948405792318664,artifact_row,4.2,False,True,False,1,4.2,37.0,37.0,33.0,27.0,33.0
00-0027758,2011,WR,53.5,artifact_row,53.5,4.115384615384615,13,24.0,2,True,2010.0,5.0,159.0,2.0,,2,0,47.39742346889604,29.92123186806553,47.39742346889604,47.39742346889604,29.92123186806553,artifact_row,59.6,False,True,False,1,59.6,14.0,14.0,11.0,28.0,11.0
00-0027764,2011,WR,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2010.0,5.0,165.0,2.0,,2,1,2.1397467944932487,0.0,2.1397467944932487,2.1397467944932487,0.0,no_record_zero,0.0,False,False,True,1,0.0,39.5,39.5,39.0,29.0,39.0
00-0027776,2011,WR,3.2,artifact_row,6.1000000000000005,2.0333333333333337,3,23.0,2,True,2010.0,6.0,177.0,2.0,,2,0,5.065103598328444,3.4115797083214905,5.065103598328444,5.065103598328444,3.4115797083214905,no_record_zero,0.0,False,False,True,1,0.0,36.0,36.0,32.0,32.0,24.0
00-0027789,2011,WR,84.4,artifact_row,109.7,7.835714285714286,14,22.0,2,True,2010.0,6.0,191.0,2.0,,2,0,106.356736972385,61.35250721358483,106.356736972385,106.356736972385,61.35250721358483,artifact_row,4.300000000000001,False,True,False,1,4.300000000000001,1.0,1.0,2.0,33.0,1.0
00-0027813,2011,WR,22.3,artifact_row,23.7,2.37,10,23.0,2,True,2010.0,7.0,219.0,2.0,,2,0,23.324224045496447,13.25482607987202,23.324224045496447,23.324224045496447,13.25482607987202,no_record_zero,0.0,False,False,True,1,0.0,19.0,19.0,15.0,36.0,15.0
00-0027816,2011,WR,13.8,artifact_row,13.8,0.8625,16,24.0,2,True,2010.0,7.0,222.0,2.0,,2,0,21.381201352182952,7.717999995874846,21.381201352182952,21.381201352182952,7.717999995874846,no_record_zero,0.0,False,False,True,1,0.0,22.0,22.0,18.0,37.0,19.0
00-0027891,2011,WR,83.5,artifact_row,92.6,6.173333333333334,15,23.0,2,True,2010.0,2.0,60.0,2.0,,2,0,78.28584987895944,51.78889852304427,78.28584987895944,78.28584987895944,51.78889852304427,artifact_row,149.22,True,True,False,1,149.22,4.0,4.0,3.0,4.0,2.0
00-0027964,2011,WR,46.7,artifact_row,52.400000000000006,4.763636363636365,11,22.0,1,True,2011.0,1.0,26.0,1.0,,1,0,62.70015875559775,29.306028969843624,62.70015875559775,62.70015875559775,29.306028969843624,artifact_row,58.5,False,True,False,1,58.5,9.0,9.0,13.0,1.0,12.0
00-0028002,2011,WR,81.0,artifact_row,87.8,5.4875,16,21.0,1,True,2011.0,2.0,64.0,1.0,,1,0,87.90830891667851,49.104376785348656,87.90830891667851,87.90830891667851,49.104376785348656,artifact_row,242.6,True,True,False,1,242.6,2.0,2.0,4.0,5.0,4.0
00-0028016,2011,WR,52.0,artifact_row,52.0,4.333333333333333,12,23.0,1,True,2011.0,3.0,78.0,1.0,,1,0,58.8676043176409,29.082318825035653,58.8676043176409,58.8676043176409,29.082318825035653,artifact_row,68.7,False,True,False,1,68.7,11.0,11.0,12.0,6.0,13.0
00-0028017,2011,WR,31.300000000000004,artifact_row,31.300000000000004,7.825000000000001,4,22.0,1,True,2011.0,3.0,79.0,1.0,,1,0,62.590021536398694,17.505318831223388,62.590021536398694,62.590021536398694,17.505318831223388,artifact_row,108.6,True,True,False,1,108.6,10.0,10.0,14.0,7.0,14.0
00-0028020,2011,WR,63.900000000000006,artifact_row,63.900000000000006,6.390000000000001,10,22.0,1,True,2011.0,3.0,82.0,1.0,,1,0,73.87806397035733,35.73769563307266,73.87806397035733,73.87806397035733,35.73769563307266,no_record_zero,0.0,False,False,True,1,0.0,7.0,7.0,6.0,9.0,9.0
00-0028021,2011,WR,0.0,artifact_row,0.0,0.0,9,22.0,1,True,2011.0,3.0,83.0,1.0,,1,0,18.31735685273396,0.0,18.31735685273396,18.31735685273396,0.0,artifact_row,5.2,False,True,False,1,5.2,25.0,25.0,39.0,11.5,39.0
00-0028045,2011,WR,6.0,artifact_row,6.0,3.0,2,23.0,1,True,2011.0,4.0,107.0,1.0,,1,0,18.219075721672453,3.3556521721194987,18.219075721672453,18.219075721672453,3.3556521721194987,artifact_row,17.0,False,True,False,1,17.0,26.0,26.0,25.5,18.0,26.5
00-0028049,2011,WR,4.3,artifact_row,4.3,0.3307692307692307,13,25.0,1,True,2011.0,4.0,111.0,1.0,,1,0,20.714507034529095,2.4048840566856406,20.714507034529095,20.714507034529095,2.4048840566856406,artifact_row,39.6,False,True,False,1,39.6,23.0,23.0,31.0,19.0,32.0
00-0028050,2011,WR,54.2,artifact_row,54.2,9.033333333333331,6,23.0,1,True,2011.0,4.0,112.0,1.0,,1,0,77.43937436244256,30.31272462147947,77.43937436244256,77.43937436244256,30.31272462147947,no_record_zero,0.0,False,False,True,1,0.0,5.0,5.0,10.0,20.0,10.0
00-0028052,2011,WR,11.0,artifact_row,11.0,1.1,10,24.0,1,True,2011.0,4.0,114.0,1.0,,1,0,22.767142189730713,6.152028982219081,22.767142189730713,22.767142189730713,6.152028982219081,artifact_row,192.5,True,True,False,1,192.5,20.0,20.0,20.0,21.0,21.0
00-0028061,2011,WR,0.0,artifact_row,0.0,0.0,2,22.0,1,True,2011.0,4.0,123.0,1.0,,1,0,6.89443394968456,0.0,6.89443394968456,6.89443394968456,0.0,artifact_row,25.3,False,True,False,1,25.3,34.0,34.0,39.0,22.0,39.0
00-0028070,2011,WR,6.0,artifact_row,6.0,0.5454545454545454,11,23.0,1,True,2011.0,5.0,132.0,1.0,,1,0,23.654242291176782,3.3556521721194987,23.654242291176782,23.654242291176782,3.3556521721194987,artifact_row,13.9,False,True,False,1,13.9,18.0,18.0,25.5,24.0,26.5
00-0028091,2011,WR,56.5,artifact_row,70.84,5.0600000000000005,14,23.0,1,True,2011.0,5.0,153.0,1.0,,1,0,72.12522616864207,39.61906664549088,72.12522616864207,72.12522616864207,39.61906664549088,artifact_row,145.38,True,True,False,1,145.38,8.0,8.0,9.0,26.0,6.0
00-0028105,2011,WR,6.7,artifact_row,11.1,2.7750000000000004,4,22.0,1,True,2011.0,6.0,167.0,1.0,,1,0,25.22418341784989,6.207956518421073,25.22418341784989,25.22418341784989,6.207956518421073,artifact_row,12.3,False,True,False,1,12.3,17.0,17.0,22.0,30.0,20.0
00-0028114,2011,WR,0.0,artifact_row,0.0,0.0,7,24.0,1,True,2011.0,6.0,176.0,1.0,,1,0,10.107033601281248,0.0,10.107033601281248,10.107033601281248,0.0,artifact_row,47.7,False,True,False,1,47.7,30.0,30.0,39.0,31.0,39.0
00-0028174,2011,WR,5.800000000000001,artifact_row,5.800000000000001,5.800000000000001,1,22.0,1,True,2011.0,7.0,236.0,1.0,,1,0,35.66033034359977,3.2437970997155157,35.66033034359977,35.66033034359977,3.2437970997155157,artifact_row,14.5,False,True,False,1,14.5,15.0,15.0,29.0,41.0,30.0
00-0028187,2011,WR,6.6,artifact_row,6.6,1.1,6,26.0,1,True,2011.0,7.0,249.0,1.0,,1,0,9.584794293636447,3.691217389331448,9.584794293636447,9.584794293636447,3.691217389331448,no_record_zero,0.0,False,False,True,1,0.0,32.0,32.0,23.0,42.0,23.0
00-0027722,2012,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2010.0,4.0,122.0,3.0,,3,2,4.677760527969424,0.0,4.677760527969424,4.677760527969424,0.0,no_record_zero,0.0,False,False,True,1,0.0,10.0,10.0,7.0,4.0,8.0
00-0027775,2012,QB,1.36,artifact_row,1.36,1.36,1,25.0,2,True,2010.0,6.0,176.0,3.0,,3,1,9.419069284530494,0.7977990209430386,9.419069284530494,9.419069284530494,0.7977990209430386,no_record_zero,0.0,False,False,True,1,0.0,8.0,8.0,6.0,6.0,7.0
00-0027796,2012,QB,-0.1,artifact_row,13.9,6.95,2,26.0,3,True,2010.0,6.0,199.0,3.0,,3,0,32.38075449124377,8.153975287579584,32.38075449124377,32.38075449124377,8.153975287579584,artifact_row,8.3,False,True,False,1,8.3,2.0,2.0,8.0,9.0,3.0
00-0028012,2012,QB,-2.22,artifact_row,-2.22,-0.7399999999999999,3,24.0,1,True,2011.0,3.0,74.0,2.0,,2,1,8.664956951734746,-1.3022895783040775,8.664956951734746,8.664956951734746,-1.3022895783040775,no_record_zero,0.0,False,False,True,1,0.0,9.0,9.0,10.0,2.0,10.0
00-0028090,2012,QB,3.42,artifact_row,3.42,1.14,3,25.0,2,True,2011.0,5.0,152.0,2.0,,2,0,14.857615843076273,2.006229890900876,14.857615843076273,14.857615843076273,2.006229890900876,artifact_row,0.5199999999999999,False,True,False,1,0.5199999999999999,7.0,7.0,4.0,5.0,6.0
00-0028118,2012,QB,2.0,artifact_row,18.46,3.692,5,23.0,2,True,2011.0,6.0,180.0,2.0,,2,0,17.544237313023935,10.82894847544742,17.544237313023935,17.544237313023935,10.82894847544742,artifact_row,6.08,False,True,False,1,6.08,6.0,6.0,5.0,7.0,2.0
00-0028146,2012,QB,11.56,artifact_row,11.56,5.78,2,24.0,1,True,2011.0,7.0,208.0,2.0,,2,1,28.8649085451831,6.781291678015827,28.8649085451831,28.8649085451831,6.781291678015827,no_record_zero,0.0,False,False,True,1,0.0,4.0,4.0,3.0,10.0,5.0
00-0029531,2012,QB,12.78,artifact_row,12.78,2.13,6,23.0,1,True,2012.0,6.0,185.0,1.0,,1,0,29.232601475972125,7.496964329155906,29.232601475972125,29.232601475972125,7.496964329155906,no_record_zero,0.0,False,False,True,1,0.0,3.0,3.0,2.0,8.0,4.0
00-0029604,2012,QB,32.84,artifact_row,34.08,8.52,4,24.0,1,True,2012.0,4.0,102.0,1.0,,1,0,50.08148019623197,19.99190487774908,50.08148019623197,50.08148019623197,19.99190487774908,artifact_row,32.5,False,True,False,1,32.5,1.0,1.0,1.0,3.0,1.0
00-0029682,2012,QB,-0.7000000000000001,artifact_row,-0.8200000000000002,-0.164,5,22.0,1,True,2012.0,2.0,57.0,1.0,,1,0,18.380161480808145,-0.4810258802744792,18.380161480808145,18.380161480808145,-0.4810258802744792,artifact_row,0.7000000000000001,False,True,False,1,0.7000000000000001,5.0,5.0,9.0,1.0,9.0
00-0027666,2012,RB,33.0,artifact_row,36.7,3.67,10,25.0,2,True,2010.0,2.0,59.0,3.0,,3,1,37.262667470655465,18.89077711636108,37.262667470655465,37.262667470655465,18.89077711636108,no_record_zero,0.0,False,False,True,1,0.0,15.0,15.0,12.0,5.0,12.0
00-0027712,2012,RB,26.500000000000004,artifact_row,26.700000000000003,1.9071428571428573,14,24.0,3,True,2010.0,4.0,112.0,3.0,,3,0,37.337904879252775,13.743426403456152,37.337904879252775,37.337904879252775,13.743426403456152,no_record_zero,0.0,False,False,True,1,0.0,14.0,14.0,14.0,12.0,15.0
00-0027772,2012,RB,19.2,artifact_row,26.4,2.4,11,25.0,3,True,2010.0,6.0,173.0,3.0,,3,0,27.931604703721806,13.589005882069005,27.931604703721806,27.931604703721806,13.589005882069005,artifact_row,19.4,False,True,False,1,19.4,19.0,19.0,17.0,21.0,16.0
00-0027779,2012,RB,0.0,artifact_row,6.0,2.0,3,26.0,3,True,2010.0,6.0,180.0,3.0,,3,0,4.340624415776251,3.0884104277429554,4.340624415776251,4.340624415776251,3.0884104277429554,artifact_row,6.0,False,True,False,1,6.0,27.0,27.0,30.5,23.0,24.0
00-0027976,2012,RB,23.8,artifact_row,23.8,4.76,5,22.0,1,True,2011.0,2.0,38.0,2.0,,2,1,39.47945606193176,12.250694696713722,39.47945606193176,39.47945606193176,12.250694696713722,no_record_zero,0.0,False,False,True,1,0.0,13.0,13.0,15.0,2.0,17.0
00-0027994,2012,RB,66.2,artifact_row,111.2,7.942857142857143,14,23.0,2,True,2011.0,2.0,56.0,2.0,,2,0,92.226455582612,57.23853992750277,92.226455582612,92.226455582612,57.23853992750277,artifact_row,121.0,True,True,False,1,121.0,2.0,2.0,4.0,4.0,1.0
00-0028034,2012,RB,76.9,artifact_row,76.9,6.990909090909091,11,24.0,2,True,2011.0,3.0,96.0,2.0,,2,0,61.54386046172792,39.58312698223888,61.54386046172792,61.54386046172792,39.58312698223888,artifact_row,6.300000000000001,False,True,False,1,6.300000000000001,8.0,8.0,2.0,9.0,6.0
00-0028053,2012,RB,64.10000000000001,artifact_row,64.10000000000001,5.827272727272728,11,24.0,2,True,2011.0,4.0,115.0,2.0,,2,0,67.76483299726948,32.99451806972058,67.76483299726948,67.76483299726948,32.99451806972058,artifact_row,53.8,False,True,False,1,53.8,7.0,7.0,5.0,13.0,8.0
00-0028057,2012,RB,32.5,artifact_row,32.5,4.0625,8,25.0,2,True,2011.0,4.0,119.0,2.0,,2,0,34.44714258544064,16.728889816941006,34.44714258544064,34.44714258544064,16.728889816941006,no_record_zero,0.0,False,False,True,1,0.0,16.0,16.0,13.0,14.0,13.0
00-0028062,2012,RB,0.0,artifact_row,0.0,0.0,4,24.0,2,True,2011.0,4.0,124.0,2.0,,2,0,1.9000082378226668,0.0,1.9000082378226668,1.9000082378226668,0.0,no_record_zero,0.0,False,False,True,1,0.0,29.0,29.0,30.5,15.0,31.5
00-0028063,2012,RB,5.2,artifact_row,5.2,0.52,10,24.0,2,True,2011.0,4.0,125.0,2.0,,2,0,14.500013826301329,2.6766223707105614,14.500013826301329,14.500013826301329,2.6766223707105614,artifact_row,9.8,False,True,False,1,9.8,24.0,24.0,23.0,16.0,25.0
00-0028068,2012,RB,22.8,artifact_row,22.8,3.257142857142857,7,23.0,2,True,2011.0,4.0,130.0,2.0,,2,0,29.63298160032148,11.73595962542323,29.63298160032148,29.63298160032148,11.73595962542323,no_record_zero,0.0,False,False,True,1,0.0,18.0,18.0,16.0,17.0,18.0
00-0028071,2012,RB,3.4000000000000004,artifact_row,3.4000000000000004,1.1333333333333335,3,24.0,2,True,2011.0,5.0,133.0,2.0,,2,0,4.186636006533392,1.7500992423876751,4.186636006533392,4.186636006533392,1.7500992423876751,no_record_zero,0.0,False,False,True,1,0.0,28.0,28.0,25.0,18.0,26.0
00-0028087,2012,RB,15.8,artifact_row,17.3,2.8833333333333333,6,22.0,2,True,2011.0,5.0,149.0,2.0,,2,0,29.95975867293283,8.904916733325521,29.95975867293283,29.95975867293283,8.904916733325521,no_record_zero,0.0,False,False,True,1,0.0,17.0,17.0,19.0,19.0,20.0
00-0028115,2012,RB,45.8,artifact_row,54.1,3.38125,16,25.0,2,True,2011.0,6.0,177.0,2.0,,2,0,54.45529956528556,27.84716735681565,54.45529956528556,54.45529956528556,27.84716735681565,artifact_row,1.3,False,True,False,1,1.3,10.0,10.0,9.0,22.0,9.0
00-0028121,2012,RB,1.8,artifact_row,1.8,1.8,1,22.0,1,True,2011.0,6.0,183.0,2.0,,2,1,11.828568623176174,0.9265231283228866,11.828568623176174,11.828568623176174,0.9265231283228866,artifact_row,66.7,False,True,False,1,66.7,25.0,25.0,26.0,25.0,27.0
00-0028158,2012,RB,0.0,artifact_row,1.6,0.8,2,24.0,2,True,2011.0,7.0,220.0,2.0,,2,0,1.4592586606433984,0.8235761140647881,1.4592586606433984,1.4592586606433984,0.8235761140647881,no_record_zero,0.0,False,False,True,1,0.0,30.0,30.0,30.5,28.0,28.0
00-0028159,2012,RB,0.9,artifact_row,0.9,0.9,1,24.0,2,True,2011.0,7.0,221.0,2.0,,2,0,1.3033730639415642,0.4632615641614433,1.3033730639415642,1.3033730639415642,0.4632615641614433,artifact_row,34.5,False,True,False,1,34.5,32.0,32.0,27.0,29.0,29.0
00-0028163,2012,RB,3.5,artifact_row,15.3,1.02,15,24.0,2,True,2011.0,7.0,225.0,2.0,,2,0,25.23414900210517,7.875446590744537,25.23414900210517,25.23414900210517,7.875446590744537,no_record_zero,0.0,False,False,True,1,0.0,20.0,20.0,24.0,30.0,21.0
00-0028170,2012,RB,18.0,artifact_row,18.0,2.0,9,25.0,1,True,2011.0,7.0,232.0,2.0,,2,1,21.28697254829543,9.265231283228866,21.28697254829543,21.28697254829543,9.265231283228866,no_record_zero,0.0,False,False,True,1,0.0,22.0,22.0,18.0,31.0,19.0
00-0029140,2012,RB,40.0,artifact_row,40.2,2.5124999999999997,16,24.0,1,True,2012.0,5.0,159.0,1.0,,1,0,49.38127505760597,20.6923498658778,49.38127505760597,49.38127505760597,20.6923498658778,artifact_row,0.0,False,True,False,1,0.0,11.0,11.0,10.0,20.0,11.0
00-0029145,2012,RB,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2012.0,7.0,212.0,1.0,,1,0,1.3425140412693035,0.0,1.3425140412693035,1.3425140412693035,0.0,no_record_zero,0.0,False,False,True,1,0.0,31.0,31.0,30.5,27.0,31.5
00-0029251,2012,RB,61.2,artifact_row,77.2,4.825,16,21.0,1,True,2012.0,1.0,32.0,1.0,,1,0,83.78558110919589,39.73754750362603,83.78558110919589,83.78558110919589,39.73754750362603,artifact_row,19.4,False,True,False,1,19.4,4.0,4.0,6.0,1.0,5.0
00-0029260,2012,RB,13.5,artifact_row,32.0,4.571428571428571,7,23.0,1,True,2012.0,2.0,61.0,1.0,,1,0,40.848963451058246,16.471522281295762,40.848963451058246,40.848963451058246,16.471522281295762,artifact_row,7.300000000000001,False,True,False,1,7.300000000000001,12.0,12.0,20.0,6.0,14.0
00-0029264,2012,RB,60.6,artifact_row,92.9,4.889473684210526,19,21.0,1,True,2012.0,3.0,84.0,1.0,,1,0,93.74930761570684,47.81888812288676,93.74930761570684,93.74930761570684,47.81888812288676,artifact_row,77.4,False,True,False,1,77.4,1.0,1.0,7.0,8.0,2.0
00-0029273,2012,RB,70.80000000000001,artifact_row,83.80000000000001,4.929411764705883,17,23.0,1,True,2012.0,4.0,106.0,1.0,,1,0,79.71414534436524,43.13479897414328,79.71414534436524,79.71414534436524,43.13479897414328,artifact_row,39.1,False,True,False,1,39.1,5.0,5.0,3.0,11.0,4.0
00-0029298,2012,RB,7.300000000000001,artifact_row,8.200000000000001,1.64,5,23.0,1,True,2012.0,6.0,182.0,1.0,,1,0,16.750300502831635,4.2208275845820395,16.750300502831635,16.750300502831635,4.2208275845820395,artifact_row,10.1,False,True,False,1,10.1,23.0,23.0,22.0,24.0,23.0
00-0029588,2012,RB,0.8,artifact_row,0.5,0.25,2,23.0,1,True,2012.0,6.0,191.0,1.0,,1,0,5.051089043832215,0.2573675356452463,5.051089043832215,5.051089043832215,0.2573675356452463,artifact_row,10.0,False,True,False,1,10.0,26.0,26.0,28.0,26.0,30.0
00-0029612,2012,RB,82.4,artifact_row,85.8,5.3625,16,22.0,1,True,2012.0,7.0,252.0,1.0,,1,0,84.79216517633746,44.16426911672426,84.79216517633746,84.79216517633746,44.16426911672426,artifact_row,47.6,False,True,False,1,47.6,3.0,3.0,1.0,32.0,3.0
00-0029615,2012,RB,36.0,artifact_row,41.5,4.611111111111111,9,21.0,1,True,2012.0,4.0,97.0,1.0,,1,0,58.29305971284112,21.36150545855544,58.29305971284112,58.29305971284112,21.36150545855544,artifact_row,115.2,True,True,False,1,115.2,9.0,9.0,11.0,10.0,10.0
00-0029626,2012,RB,7.9,artifact_row,10.0,1.0,10,23.0,1,True,2012.0,2.0,50.0,1.0,,1,0,25.067474428389268,5.1473507129049265,25.067474428389268,25.067474428389268,5.1473507129049265,artifact_row,22.9,False,True,False,1,22.9,21.0,21.0,21.0,3.0,22.0
00-0029683,2012,RB,53.900000000000006,artifact_row,66.5,4.433333333333334,15,21.0,1,True,2012.0,3.0,67.0,1.0,,1,0,76.91472300642388,34.22988224081775,76.91472300642388,76.91472300642388,34.22988224081775,artifact_row,46.7,False,True,False,1,46.7,6.0,6.0,8.0,7.0,7.0
00-0027718,2012,TE,70.7,artifact_row,81.5,5.09375,16,26.0,3,True,2010.0,4.0,118.0,3.0,,3,0,61.9431595371032,48.43947358320831,61.9431595371032,61.9431595371032,48.43947358320831,artifact_row,131.5,True,True,False,1,131.5,5.0,5.0,4.0,10.0,4.0
00-0027725,2012,TE,53.6,artifact_row,53.6,4.872727272727273,11,25.0,3,True,2010.0,4.0,125.0,3.0,,3,0,47.49847651489363,31.857126184784853,47.49847651489363,47.49847651489363,31.857126184784853,artifact_row,60.1,False,True,False,1,60.1,10.0,10.0,7.0,11.0,7.0
00-0027732,2012,TE,15.900000000000002,artifact_row,15.900000000000002,2.271428571428572,7,24.0,3,True,2010.0,5.0,132.0,3.0,,3,0,18.7821561702216,9.450154968994015,18.7821561702216,18.7821561702216,9.450154968994015,artifact_row,31.6,False,True,False,1,31.6,24.0,24.0,16.0,14.0,17.0
00-0027753,2012,TE,0.0,no_record_zero,0.0,,0,24.0,2,True,2010.0,5.0,154.0,3.0,,3,1,3.057399608674393,0.0,3.057399608674393,3.057399608674393,0.0,artifact_row,70.10000000000001,False,True,False,1,70.10000000000001,30.0,30.0,32.5,17.0,32.5
00-0027761,2012,TE,0.0,no_record_zero,0.0,,0,25.0,2,True,2010.0,5.0,162.0,3.0,,3,1,2.703692951877695,0.0,2.703692951877695,2.703692951877695,0.0,no_record_zero,0.0,False,False,True,1,0.0,31.0,31.0,32.5,20.0,32.5
