gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_qual_year6,e_ppg_given_qual_year1,e_ppg_given_qual_year2,e_ppg_given_qual_year3,e_ppg_given_qual_year4,e_ppg_given_qual_year5,e_ppg_given_qual_year6,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,p_played_h6,p_qual_h6,e_qual_seasons_h6,e_qual_seasons_given_qual_h6,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_qual_year6_lo90,p_qual_year6_hi90,e_ppg_given_qual_year1_lo90,e_ppg_given_qual_year1_hi90,e_ppg_given_qual_year2_lo90,e_ppg_given_qual_year2_hi90,e_ppg_given_qual_year3_lo90,e_ppg_given_qual_year3_hi90,e_ppg_given_qual_year4_lo90,e_ppg_given_qual_year4_hi90,e_ppg_given_qual_year5_lo90,e_ppg_given_qual_year5_hi90,e_ppg_given_qual_year6_lo90,e_ppg_given_qual_year6_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90,p_played_h6_lo90,p_played_h6_hi90,p_qual_h6_lo90,p_qual_h6_hi90,e_qual_seasons_h6_lo90,e_qual_seasons_h6_hi90,e_qual_seasons_given_qual_h6_lo90,e_qual_seasons_given_qual_h6_hi90
00-0041496,Jonah Coleman,RB,DEN,2026,108,4,23.0,scored,0.20466361108033498,0.23676066623562061,0.22783850275133474,0.17566467705288002,0.14721619459600788,0.11792252717691312,10.78792320241666,11.846764819415483,11.606795692223413,12.378158166705697,12.408309212213297,12.632175664854643,0.8573087533953806,0.20466361108033498,0.20466361108033498,1.0,0.9315064994469001,0.3404278824752259,0.44142427731595557,1.2966748613726713,0.9301308777270166,0.3851527683992643,0.6692627800672903,1.7376553798349088,0.9309250781908566,0.4301352303381764,0.8449274571201704,1.9643298142676673,0.9262603886721779,0.4531799728761349,0.9921436517161782,2.189292799987336,0.9233331857785669,0.4589171702949968,1.1100661788930914,2.418881337953708,dg165_rookie_capital_v1,0.1688513186577288,0.24317765372219524,0.1942409300204147,0.27749036322933734,0.19135871954790387,0.2656843349577219,0.14427323981777299,0.2089406125337417,0.11688530345854885,0.17868222100625453,0.09166537387675892,0.1463019290915807,10.095117247039369,11.435499796456568,11.134219596083238,12.558929910896804,11.00310567975983,12.298957100175466,11.47415336588766,13.16338450348008,11.573552731276624,13.18056872432311,11.7374120983989,13.672544121550679,0.8306199827382353,0.8892581019237403,0.1688513186577288,0.24317765372219524,0.1688513186577288,0.24317765372219524,1.0,1.0,0.9118021980308909,0.9504614287181071,0.29358579253475975,0.3872230499773006,0.3774371022639618,0.5083090158554411,1.2177618029214636,1.3809005457077979,0.9099434461891028,0.9497820800754286,0.3383026227283609,0.43283059728508494,0.575489659091459,0.7685083695985888,1.6039954318072625,1.8573027391748245,0.909949626685049,0.9503582596969113,0.3810028919905359,0.4754532538316077,0.7413740663071774,0.9548408170600605,1.7937028897363112,2.1090975609362923,0.9041053282675698,0.9463057139438258,0.4021761618741712,0.5039340750856095,0.8687809474089488,1.1217422265182244,1.995396911317331,2.3884835927554584,0.9000471742176311,0.9444889800428522,0.4063527149772107,0.5113791331705435,0.9613198940784246,1.2498557247343764,2.1923189334283015,2.6640361436831497
00-0041056,Cade Klubnik,QB,NYJ,2026,110,4,22.0,scored,0.12873064149542177,0.19653181871046918,0.1383012710132092,0.19009977005390313,0.14006546028308833,0.17536179234803456,11.256705282333083,13.897586495127213,14.067555152857567,14.424463638480844,14.888900373622016,14.998931091315427,0.6059247595821817,0.12873064149542177,0.12873064149542177,1.0,0.8035930077295091,0.23404396375488862,0.32526246020589095,1.389749408562121,0.8406308852767227,0.2906770922654095,0.4635637312191001,1.5947721494194405,0.842976181020196,0.3829289473027731,0.6536635012730032,1.707009892767826,0.8567933225398522,0.3957270676778977,0.7937289615560915,2.0057484725865344,0.8516588180319115,0.41479254192126086,0.969090753904126,2.336326370323424,dg165_rookie_capital_v1,0.08916278537543428,0.17932294932828632,0.13820094847476336,0.253123790717561,0.09071126762460925,0.18698930151520532,0.13720455260581926,0.23966836632190652,0.09613902861701755,0.18963882174043112,0.12204962006021688,0.2401916133312476,10.185254007665357,12.552625092365012,12.966982193638737,14.78904401105679,12.700842647467509,15.429471642221834,13.40901591345793,15.667079429107142,13.4847432939875,16.30693327480252,13.864707895924145,16.203005604693377,0.5384838948993842,0.6729106707999775,0.08916278537543428,0.17932294932828632,0.08916278537543428,0.17932294932828632,1.0,1.0,0.7430365891662998,0.8486716601211295,0.1704650768530769,0.3015268193458036,0.23865313769423618,0.43084033885518597,1.266155878051212,1.5422738695559361,0.7876361010631829,0.8908513211448094,0.2242889347794485,0.36806279745711323,0.34729753740652297,0.5800719865835984,1.4227947611289775,1.7833650271594361,0.7905754623885558,0.888941788739948,0.30323001011996564,0.4555144718280861,0.5134137347436585,0.8111684578458557,1.5027249583607662,1.9380185203049798,0.8096479716307091,0.899833853635311,0.3178563787609884,0.4648927346393983,0.6332687978755348,0.984287330604872,1.7327578620487676,2.312686651036872,0.8024248936576224,0.8937082248688573,0.33964910261633113,0.4850090324830048,0.7701147597634991,1.1949052717652906,2.0237097845592302,2.6674986860024474
00-0040876,Elijah Sarratt,WR,BAL,2026,115,4,23.0,scored,0.12014635129885363,0.1849391056401537,0.19509604600468536,0.15480957983725901,0.14794305158866505,0.1154715007871756,9.809233071133395,9.950021221228777,11.041748064868555,10.942986619773063,11.597252970062854,12.530062531439194,0.8393494676611256,0.12014635129885363,0.12014635129885363,1.0,0.9200280761960496,0.22161572175731267,0.30508545693900735,1.3766417586253237,0.9249830133205854,0.27382711305913277,0.5001815029436927,1.8266324957955455,0.9236000150880537,0.30401389069022233,0.6549910827809517,2.1544774855316096,0.9226535114028999,0.3267593566841666,0.8029341343696168,2.457264399457436,0.9198668317451338,0.34456870428989417,0.9184056351567924,2.6653773941817858,dg165_rookie_capital_v1,0.0978497484467988,0.14700568526988075,0.1545510164795718,0.21552694376010345,0.16702066306452737,0.22010155082332705,0.12762454875979876,0.18136991435924302,0.12032781556752639,0.17635929777681683,0.08943165152468595,0.13950597099437068,9.17256298244122,10.552900850573467,9.404649470373327,10.572557683862199,10.426795406131141,11.663140957730535,10.337041781002252,11.553504979579468,10.873915276960167,12.265577636841362,11.704016261033988,13.329335374235406,0.8155945367976037,0.8577737908126598,0.0978497484467988,0.14700568526988075,0.0978497484467988,0.14700568526988075,1.0,1.0,0.901703907448596,0.9371110396626413,0.18899622681540193,0.25011869074949916,0.25992818495693015,0.34734021027720113,1.2960926660012542,1.4614824751296316,0.9048838311164116,0.9407657570659644,0.23602172200357405,0.30640837331328935,0.4388451595843725,0.5585644260770831,1.7062676339491394,1.9875605843508661,0.9038976759847619,0.9409512884883492,0.26431473199711936,0.3396946962018523,0.5765859930246723,0.7292934997779054,1.9808124915651566,2.351668156671263,0.902698583543574,0.9402314551086152,0.2842576460675962,0.3642756289217308,0.7105606770945204,0.8981414387735192,2.2490688364197298,2.697113873973458,0.8994387837709327,0.9369842903012955,0.30205848994188295,0.38657662954644445,0.8093238092372811,1.0252300146129207,2.4189142265847288,2.9127187745580976
00-0041397,Kaden Wetjen,WR,PIT,2026,121,4,24.0,scored,0.11015490830123095,0.16499227468072525,0.17251346619730906,0.12604654556690184,0.12378092834106284,0.08868078981495355,9.697315149458664,9.012687717477434,10.48534002407266,10.28941586535687,10.898092018310395,12.348241705017399,0.8415030377578588,0.11015490830123095,0.11015490830123095,1.0,0.9187311486215823,0.19673761226764727,0.2751471829819562,1.3985489597568073,0.9224573688043683,0.24076874752632302,0.44766064917926524,1.8592971628525954,0.9218979279148528,0.26306749022853765,0.573707194746167,2.180836538364219,0.9192628257923205,0.28284117153116334,0.6974881230872298,2.4660063431054655,0.916799041888021,0.29741650845356526,0.7861689129021834,2.643326414494996,dg165_rookie_capital_v1,0.08307901458381099,0.14212644582245731,0.1292069394254378,0.205212862008642,0.13638699730904455,0.20804684180919072,0.09678721520086968,0.15572511245478973,0.09348475327518439,0.1568230698309961,0.059470378793054876,0.11673521029875163,8.981703278077227,10.552123892463744,8.2791423034753,9.715453383201371,9.794481699549705,11.277332812006115,9.468663325972896,11.119257579450828,9.999640219649104,11.738947364078989,11.230781689940526,13.500471598104271,0.8083486667166309,0.8629686094072299,0.08307901458381099,0.14212644582245731,0.08307901458381099,0.14212644582245731,1.0,1.0,0.8930645774729818,0.9401159988914296,0.15100910685847094,0.23928295018245385,0.2170929261905215,0.3332820930911307,1.2751684555543947,1.5405497923979665,0.896838656709483,0.942685662625206,0.18610047121616166,0.28693848880029604,0.36751869641866813,0.5260774177283774,1.6775080458395466,2.1090339967482907,0.8965526776452536,0.941608967511107,0.20868708766178398,0.3140452110762188,0.48320492596818393,0.6678802293104282,1.9145741911054235,2.497528844231276,0.8917786322561247,0.9389518660480766,0.22250072554736358,0.338344440315602,0.5862000083622936,0.8160508522057958,2.1731622052122983,2.8660285178764053,0.8864070272095544,0.9375079383491917,0.23767274166700153,0.3585768072290143,0.6680461390746614,0.9171832506424524,2.312847491661565,3.0703054189934917
00-0040878,Mike Washington Jr.,RB,LVR,2026,122,4,23.0,scored,0.19413407690732756,0.2200305882304686,0.21623095365110612,0.16067877030532665,0.1361239604560219,0.11186281478468323,10.605756496900817,11.729563112902234,11.396951298519088,12.323187074246729,12.296576416317581,12.513080764958168,0.852191101485297,0.19413407690732756,0.19413407690732756,1.0,0.916537051316551,0.3117806886912938,0.41416466513779615,1.328384599047046,0.9155261166926495,0.3532427467288023,0.6303956187889023,1.7845960734556303,0.9158483505284435,0.397662827012388,0.7910743890942289,1.9893093730623843,0.9107250612512274,0.41858689470833405,0.9271983495502508,2.215067794218237,0.9059957789739538,0.4240167536398859,1.0390611643349341,2.450519125518801,dg165_rookie_capital_v1,0.1602235244025265,0.23413284538508683,0.17768608396019855,0.2602815862171599,0.17809516536037137,0.255591380439705,0.12992701585743643,0.19032710060692495,0.10790862246608712,0.16685938407035458,0.08509429352306216,0.140705904737091,9.929479492836542,11.281226307427694,10.96572013725031,12.43635087157365,10.776552513756604,12.078558290739142,11.367668159865117,13.167840670573556,11.412044415032508,13.082236870242884,11.581110656740561,13.596085423180122,0.823745058376085,0.8855842211331268,0.1602235244025265,0.23413284538508683,0.1602235244025265,0.23413284538508683,1.0,1.0,0.8940217052945869,0.9387614960135041,0.2640898224486821,0.3585219760834018,0.347661198298506,0.4827014547337892,1.2388871492671971,1.4165585755980161,0.8925302668780086,0.9402601062569501,0.3086448005335443,0.4019483289284051,0.5378806953876867,0.7328383595860172,1.6307974436656538,1.9397629678230157,0.8913124556171663,0.9413903830161309,0.3462526283943561,0.4432285297397272,0.6833729424429366,0.9064309582167284,1.8180403907417897,2.178632851458834,0.8842508615523683,0.9360548435082905,0.36401894658355355,0.4710329683694234,0.8011356762359174,1.0550263984278923,2.0084029194072546,2.4501706959721385,0.8775124699921296,0.9334813211068488,0.3662262357436531,0.4834887183976568,0.889321400735712,1.1784514143245934,2.1780792145260754,2.7346656313606075
00-0041443,Skyler Bell,WR,BUF,2026,125,4,24.0,scored,0.1084310649212298,0.16337711208747627,0.1703718314131017,0.12358206285623605,0.12179470208935637,0.08761786170115912,9.670361121904449,8.981317833771492,10.458996943084218,10.273795415909092,10.870339940420319,12.336994676379488,0.8389886776992549,0.1084310649212298,0.1084310649212298,1.0,0.9145752173440376,0.19340636861253477,0.2718081770087061,1.4053734577543278,0.9185463979870678,0.23633200308995295,0.44218000842180777,1.8710119773897262,0.9177736376833312,0.25871547182578397,0.5657620712780438,2.186811895266246,0.9151740950207354,0.2780610433696971,0.6875567733674002,2.4726828506259197,0.9123161391723412,0.292641457715487,0.7751746350685593,2.648888647288665,dg165_rookie_capital_v1,0.08174531094792895,0.14022246880213673,0.12779470580120256,0.20463723621422988,0.1343599367506938,0.20540351308114776,0.09458907767801762,0.15316420708799952,0.09203618116301512,0.15404424760588323,0.058862574807681284,0.11506861440209554,8.952985829824645,10.536880676391426,8.250816686823093,9.692361358463357,9.763504137505464,11.242374839020517,9.446366838426087,11.102683210856247,9.957491334170602,11.713465302434793,11.22119777357221,13.500789660635212,0.8053325568056166,0.8618049209230202,0.08174531094792895,0.14022246880213673,0.08174531094792895,0.14022246880213673,1.0,1.0,0.8881316691920106,0.9371503582775009,0.14864923552728804,0.2346629420002164,0.21440471661148253,0.3280062648774204,1.2789810312408858,1.5529864791846275,0.8923779379961968,0.9397313483542752,0.18199493369822498,0.283133436906964,0.3628074119961903,0.5208350060568516,1.6846839421191193,2.1387054540503745,0.8907308672778017,0.9387122858513091,0.20483267714747797,0.3124634540846939,0.4753873023088068,0.6588093205321713,1.9081994017153416,2.518546548802012,0.8871665106589692,0.9361866333954495,0.2186937864234448,0.33414027919552636,0.57835988473361,0.8032131098937457,2.175408387534156,2.8967002413274376,0.8800450841384336,0.9343500768705376,0.23332858016092453,0.3535875018500227,0.6560064798053266,0.9060129018690989,2.319318717846435,3.079978792035799
00-0040879,Matthew Hibner,TE,BAL,2026,133,4,24.0,scored,0.044991992455472654,0.09242637867244324,0.09557851690784404,0.09589422466426777,0.0758644637246012,0.06439291525946707,7.51021557570634,8.014582056665283,10.103621818317382,9.709556371287466,8.433709216204356,9.400908181932788,0.8597431850716564,0.044991992455472654,0.044991992455472654,1.0,0.9178170339160014,0.09863542247414525,0.13741837112791588,1.3931949362708573,0.9249946529632608,0.13801426599272273,0.2329968880357599,1.6882087250896618,0.9365890472720433,0.16923182782203686,0.3288911127000277,1.943435327342133,0.9336034967419568,0.18459859859349884,0.4047555764246289,2.192625401864148,0.9312974271740875,0.20444512702599021,0.46914849168409595,2.2947403956683945,dg165_rookie_capital_v1,0.024618362930853885,0.06654034447208265,0.06378462496047056,0.1199991201665846,0.06575156085910937,0.12851197778660525,0.06302878340649387,0.12890331695050553,0.04949250646329137,0.10106408135505066,0.043245779929669124,0.08866344788203676,6.713669807640852,8.43869496349324,6.900643100798998,9.317449839069239,9.212557885312275,11.127732670083809,8.625578868426466,10.696993521269905,7.60631353073631,9.458688909399322,8.351961515794402,10.583432991456085,0.819943845496231,0.8923587347452678,0.024618362930853885,0.06654034447208265,0.024618362930853885,0.06654034447208265,1.0,1.0,0.885109633207674,0.9435504312633011,0.06883547023930721,0.12908126997630792,0.10133575414144065,0.1758287536122787,1.1959776459838038,1.5998441895406987,0.8941545424596941,0.947745397696522,0.09986690514956914,0.18427739345021563,0.174280811279168,0.2900280031454397,1.450737409219891,2.0123038865185654,0.9166804549205014,0.9557352309414995,0.1246927736618188,0.2136223114525532,0.2559762220640012,0.40038996597172644,1.6384661770376574,2.291931845256672,0.911591500658675,0.9538429177005016,0.1340161076082393,0.23280942827740506,0.3120269411076506,0.4907382361969771,1.8804594689194918,2.5895865595826546,0.906865100637794,0.9516158313030957,0.15707339827957598,0.25329832233184374,0.36190485359283514,0.5706457527314511,1.9303854128475455,2.6860762624310563
00-0041067,Bryce Lance,WR,NOR,2026,136,4,24.0,scored,0.10407074157821695,0.15924786663292745,0.16491650979078334,0.11738330781581535,0.11677148416381623,0.08491489310290383,9.600462273740398,8.899967514837694,10.390682439269124,10.233287502128544,10.79837153886052,12.307828187420581,0.8323181597861004,0.10407074157821695,0.10407074157821695,1.0,0.9028877923414778,0.1849679216413618,0.2633186082111444,1.4235906738558612,0.9075547666735208,0.22509138588278496,0.4282351180019277,1.9024944749548465,0.906140867262756,0.24764996011591062,0.545618425817743,2.2031839842104985,0.903683647726354,0.2658991450475308,0.6623899099815592,2.4911321541223974,0.8996593681690825,0.2804707604340131,0.747304803084463,2.664465992562112,dg165_rookie_capital_v1,0.0780940697499201,0.13570361659710153,0.12357255139017195,0.20163321276024843,0.129070128907198,0.20036790575142782,0.08914939666095066,0.14668387932739474,0.08753149689481404,0.15013172466176675,0.057315926701247216,0.11160268002621317,8.880946831862529,10.492946377520601,8.17792465821198,9.609163490461668,9.65457929889021,11.201324434016085,9.38614084672637,11.05907704719125,9.837980479590433,11.641284407276745,11.189906828130052,13.498670124730282,0.7961034744139811,0.8599284906075002,0.0780940697499201,0.13570361659710153,0.0780940697499201,0.13570361659710153,1.0,1.0,0.8704416650641178,0.9291285704404137,0.13905621421826825,0.22763504113297273,0.20758400586251755,0.3199363321191078,1.292575226756606,1.5917436823594253,0.8762609994955624,0.9334797807748014,0.16973795263394756,0.27530937263272326,0.3506293028838185,0.504231544049065,1.7130758037011926,2.1999000913999067,0.8723970001358622,0.930913941890232,0.19311258713481624,0.30174741062332955,0.453358548339449,0.6383026356331696,1.9048940865791566,2.5667017374390118,0.8689132282635726,0.9291931154202391,0.2062765016086888,0.3208283974447172,0.5561606398353616,0.7742531293045724,2.161404717121521,2.9674178268429503,0.8637959959048916,0.9254077708233346,0.22270977086688346,0.34130747122660077,0.6302502571608363,0.8757779645469723,2.3262528617924496,3.1253057642633366
00-0041069,Colbie Young,WR,CIN,2026,140,4,24.0,scored,0.10260827903253616,0.157848336293063,0.16307419757099423,0.1153158959557468,0.11508699385372721,0.0840035017026181,9.576438467138514,8.872007907771204,10.367203162129885,10.2193651799148,10.773636439414224,12.297803843552135,0.8299751386720394,0.10260827903253616,0.10260827903253616,1.0,0.8985520382114496,0.18213418162195935,0.26045661532559916,1.430026000644992,0.9034791693886668,0.22131677707194652,0.4235308128965934,1.9136859776288462,0.9018134356285386,0.24392095373144845,0.5388467088523402,2.2091038125637965,0.8994236291015383,0.2617983919344333,0.6539337027060674,2.4978522513990202,0.8949473031598251,0.27635981459072984,0.7379372044086855,2.67020444163172,dg165_rookie_capital_v1,0.07686474388877049,0.13438843582265386,0.12195859725929226,0.20004300151310325,0.12727419894054295,0.19905235250135042,0.08714850996309445,0.14452427865425752,0.08605276298385271,0.1482414488151114,0.0567979620462136,0.11031759307808467,8.856081927861892,10.478999864186314,8.152872113797194,9.582643733666862,9.613486750284865,11.200342823449137,9.357667939262637,11.046273757034074,9.81529962506802,11.627502259103174,11.164765349266455,13.495291216841908,0.7928748405678707,0.8579774652689924,0.07686474388877049,0.13438843582265386,0.07686474388877049,0.13438843582265386,1.0,1.0,0.8635060947512381,0.9262054826720727,0.13588288798915565,0.22539759062000495,0.2053108565188378,0.3171978808952125,1.2948069873873254,1.604672280089634,0.8701382394876658,0.9308081483967092,0.16597528731166555,0.2726089497427728,0.345269790879011,0.5024242207927175,1.7193176146840716,2.2273384355310832,0.8679565175033737,0.9287072179768425,0.18897428051313916,0.29798774021173857,0.44738738001553646,0.6330680331501366,1.9116806973718394,2.5812345682540743,0.8609490548399418,0.9259561111347279,0.20135366409250133,0.31626601532303134,0.5469250173959246,0.7641371302682505,2.1529434838955783,2.992168396800584,0.8575412833948929,0.9220504420764972,0.21848468400887947,0.3371681534098465,0.621226434419783,0.8666293525259391,2.320947145778956,3.1731408784213966
00-0041070,Reggie Virgil,WR,ARI,2026,143,5,22.0,scored,0.07661270192089828,0.13539400669772622,0.14480515932016177,0.13311953133073787,0.13448936100075826,0.10462030214694976,9.780797712343237,10.692438501067915,11.285663298813832,11.275515696532297,11.985161333163049,12.675247149469863,0.7456932562030012,0.07661270192089828,0.07661270192089828,1.0,0.8567470976808877,0.16185714224308703,0.2120067086186245,1.3098384518628148,0.8719898064615084,0.20781300793507793,0.3568118679387863,1.7169852430520447,0.8670930728508814,0.24538286225471181,0.4899313992695241,1.9965999041977371,0.8679278272506807,0.26901192813491076,0.6244207602702824,2.321163840575621,0.8628947129013587,0.2870423079346798,0.7290410624172321,2.5398383522722194,dg165_rookie_capital_v1,0.061265793957908175,0.0948638339077301,0.11018653313957918,0.15625502995713944,0.1199145421839837,0.16537109407753123,0.10981488519609109,0.15551914764349622,0.10893241802392607,0.16003648514076704,0.08330165461992528,0.12822224882729116,9.031753483070675,10.526069426179332,10.02504379852734,11.38245925841172,10.634666321131654,11.967490819208663,10.563698469870618,11.919675538972633,11.35708396103793,12.728444936544827,11.692890129507186,13.562218042476106,0.7166910019695577,0.7716799443863693,0.061265793957908175,0.0948638339077301,0.061265793957908175,0.0948638339077301,1.0,1.0,0.8329057040287768,0.8789828099408032,0.13388953610456997,0.1866689381308784,0.1730630217130697,0.24714364001341707,1.2422629567981447,1.3965686860966717,0.8459539208204321,0.8947513798227342,0.1810957147766693,0.23446827355665883,0.30814086248544365,0.40952801119199844,1.6027195507375456,1.838073282308606,0.8392391902577707,0.8915605939525096,0.20994150417193047,0.27343107693869667,0.4157621922461845,0.5514597423024009,1.8500470158961382,2.1303856776913555,0.8413606052273502,0.891825215024164,0.23273962907506607,0.3005125600447705,0.5363386233654972,0.6983247578197362,2.1299934273467236,2.491560675050895,0.8343841550027876,0.8869962222289137,0.2465947273908416,0.3221589203279382,0.6374613296573942,0.8194621836550743,2.30117783473511,2.747106564571182
00-0041077,Justin Joly,TE,DEN,2026,152,5,22.0,scored,0.030473895754046593,0.07066945958719086,0.07590367147827624,0.10018847946471539,0.08023371068184398,0.07640638977545686,7.594409099582368,9.821717592674304,11.105515516498834,10.833779642502307,9.579238392468817,9.639704243297091,0.7705766675966016,0.030473895754046593,0.030473895754046593,1.0,0.858787607261879,0.07624370638628197,0.10114335534123745,1.3265797288080883,0.878114070659399,0.11167149606847566,0.17704702681951368,1.5854271954138637,0.8912945934588307,0.14872294240982237,0.27723550628422905,1.864107190135307,0.8903749331747198,0.16651889730495986,0.35746921696607303,2.146718617235436,0.8863873502382266,0.1864039393851466,0.4338756067415299,2.327609642653844,dg165_rookie_capital_v1,0.017080208741563265,0.04759863938807593,0.0472446146800972,0.08949359134165906,0.05430210666210523,0.1035020362433226,0.06877280203336121,0.13248026266574522,0.049974291523140126,0.10349688822146487,0.05166098865830106,0.10080835359842347,6.73749825591993,8.505494349297612,8.74980918842476,11.200449958840224,10.050303873452172,12.245188111586687,9.786998616411612,12.005728518569548,8.52229611750787,10.633020634524366,8.579277499048299,10.46699371146499,0.7276356288289649,0.8061389766009628,0.017080208741563265,0.04759863938807593,0.017080208741563265,0.04759863938807593,1.0,1.0,0.823011497996031,0.8889967777287282,0.050416764104454094,0.10310306915736354,0.07199691043103731,0.13199289669728287,1.163667469656952,1.5398987539814106,0.8472860573385689,0.9070424319106948,0.07987487255886096,0.14401902428534552,0.13269278324071382,0.23242883980074305,1.3612048585792513,1.8433760953929963,0.8674068674992177,0.9174372631621298,0.10987923469066256,0.19194587034840652,0.20723240188605727,0.3514021915753632,1.5959009287761923,2.1207860669340772,0.8614416700125095,0.9188114004984459,0.12197985622654703,0.2136593229542779,0.26657462868322035,0.4485519585866756,1.795872876561027,2.439546722091701,0.8563854128142538,0.9155354672148638,0.1345176912309378,0.23456890581718495,0.3261668671240184,0.5382598310340879,1.9277419623355732,2.6510500831093973
00-0041081,Max Bredeson,TE,MIN,2026,159,5,23.0,scored,0.027583352080846342,0.06083570022908804,0.0649245008973741,0.07997346285146824,0.06536328103810883,0.057981801488856795,7.4781989407700795,8.922060842725713,10.61264310233645,10.224154532933063,8.89512260889143,9.426250227145923,0.7723824565646503,0.027583352080846342,0.027583352080846342,1.0,0.8567257610064769,0.06515716070365443,0.08841905230993438,1.3570120514010562,0.873978354886996,0.09375123146295102,0.15334355320730847,1.635643082383482,0.888173063310045,0.12232476930969469,0.2333170160587767,1.907357090272358,0.8848516680244413,0.1369538256575644,0.29868029709688554,2.1808831966746047,0.8814655418158248,0.15240828779012594,0.3566620985857423,2.34017522115913,dg165_rookie_capital_v1,0.014192818009608242,0.04179435805078609,0.03953596766150395,0.07874870782859375,0.045134892469106555,0.08756986986961174,0.05255141470398858,0.10489691545006205,0.04273945049176904,0.08540300020225908,0.03823375527915674,0.07717130850038421,6.692430385855615,8.443895549285335,7.769030708987815,10.28937953737223,9.68540135603602,11.671639325957775,9.270825958043059,11.280773711827324,7.921460756597783,9.865445252101805,8.466394016622,10.357941149682912,0.7293917525056848,0.8106473096708673,0.014192818009608242,0.04179435805078609,0.014192818009608242,0.04179435805078609,1.0,1.0,0.8231433836638614,0.8879862988013394,0.04429225284599301,0.08588473014753698,0.06457273160150215,0.11307066479197418,1.1773905893036822,1.5859657163267666,0.8445982984984837,0.903752216018689,0.06693880861424041,0.11981451340317446,0.1116316767752848,0.19386012922919266,1.3891793418874365,1.9000547671831816,0.8627690107029061,0.9129831010729322,0.09025281691572982,0.15448633288136,0.17565389643996018,0.29093602028522264,1.6327376035475571,2.169402972230902,0.8590255282268587,0.9118388024202543,0.10286862146725707,0.1701400805368911,0.2256633432717832,0.3611555762243376,1.8995521173583394,2.448897009810118,0.8542706021496916,0.9087936937465869,0.11529731799682788,0.1894821600592423,0.27032312721882634,0.4321154783039045,1.9881191347274154,2.64543394125597
