player_id,position,statline_position,position_source,forecast_cutoff,arm,role_evidence,listed_position,feature_season,identity_status,games_t,seasons_since_last_observed,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year1,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2,forecast_season_year2,p_appear_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_points_year3,e_games_year3,forecast_season_year3,p_appear_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_points_year4,e_games_year4,forecast_season_year4,p_appear_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_points_year5,e_games_year5,forecast_season_year5
00-0037329,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,2,0,0.2994222624340551,23.971256561029428,6.52377966117565,7.177527872890619,1.9533648657704865,2026.0,0.19281847027127258,29.035726076823664,7.391638391295089,5.598624285348838,1.4252444074079291,2027.0,0.11654629290158901,26.455132825050306,8.396623260821654,3.0832476589787547,0.9785953139400159,2028.0,0.06777670403610249,16.76446219884314,8.635702893631963,1.1362399927754194,0.5852994791654075,2029.0,0.03508044279951318,23.70785515901821,8.615746791424714,0.8316820568050818,0.3022442124916639,2030.0
00-0037340,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,3,0,0.4794503000530958,9.474914371420173,6.143013890175361,4.542750538354792,2.945269852874912,2026.0,0.34810716479456877,18.79378468711524,6.743736262727277,6.542251103191268,2.3475429105403136,2027.0,0.23273926512793336,18.531622680422217,7.353597539371501,4.313036244269609,1.711470887359902,2028.0,0.15288257078667744,20.70935487821758,8.102886104652981,3.166099413115523,1.2387900584709943,2029.0,0.10934753623301026,29.5036311519264,8.520176830729843,3.226149376390642,0.931660344709886,2030.0
00-0037348,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,8,0,0.6776765309014423,18.24713019543351,7.508839680144726,12.365651889748339,5.088564425535574,2026.0,0.4589287956788705,19.379261683067348,7.417423954817602,8.893701225355779,3.404069442624047,2027.0,0.2902948404044583,18.395533724446224,7.78042303660067,5.340128526692947,2.2586166636891623,2028.0,0.19574475140416084,21.009790279427687,7.922298941892462,4.112556175300128,1.5507484369301865,2029.0,0.13246107809194899,24.08870148744454,8.435032331512755,3.190815368862039,1.1173134763726256,2030.0
00-0037380,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,1,0,0.1566770608643469,0.0,5.6906262061827615,0.0,0.8915905884623441,2026.0,0.07659936005079551,0.0,6.470330122787164,0.0,0.49562314672288194,2027.0,0.04095177065961042,0.0,6.657348834530112,0.0,0.27263022267270187,2028.0,0.020665576721407505,0.0,7.1652519161565555,0.0,0.14807406320154543,2029.0,0.012019802819365348,0.0,7.513859140598653,0.0,0.09031510528248178,2030.0
00-0037382,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.07238818922949812,6.745862401445482,5.870228436583377,0.48832076403199215,0.42493520688777836,2026.0,0.05022212277159235,11.361948181623635,6.737267726174233,0.5706211565019726,0.33835988688900914,2027.0,0.029865995938280415,10.86069832813078,7.648695011936441,0.3243655721548428,0.2284358941596394,2028.0,0.01834193834915466,13.162636937704235,8.207658381857819,0.24142827522367696,0.15054436403095858,2029.0,0.009036525404639293,18.01821235316993,8.411165579059219,0.1628220336756056,0.0760077114377962,2030.0
00-0037387,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.066836587257445,0.0,5.531155922217545,0.0,0.3696835854298266,2026.0,0.04167139214633612,4.07869525248859,6.591693158008095,0.16996490931185143,0.27468503049567605,2027.0,0.025743264041933837,6.56883979351068,7.808066930557619,0.16910337725350758,0.20100512865043665,2028.0,0.019098759248539147,6.461475399412848,8.361435956847476,0.12340616304374431,0.1596930523119085,2029.0,0.010674183090332934,9.722501044164346,8.261117026437697,0.10377975624136336,0.08818067567086275,2030.0
00-0037422,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.07482231136125032,9.443050208850536,6.021607386869285,0.7065508429265347,0.4505505827955386,2026.0,0.05452128466998214,15.245650293477372,7.005465688597472,0.8312124396296766,0.38194698905381524,2027.0,0.032914217939341614,15.464162766791087,7.994883143130963,0.5089908235556139,0.263145326172581,2028.0,0.020966193957012495,19.40476642543385,8.634071274380094,0.4068440965661701,0.1810236129773231,2029.0,0.010519868222456713,23.054795778628062,8.626574640127425,0.2425334134868185,0.09075042842532745,2030.0
00-0037429,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.11436952959285931,9.900085309136514,6.3507007482229705,1.1322680997351204,0.7263266571592808,2026.0,0.0674253248915129,25.349858974601574,8.276733073884179,1.7092224773165452,0.5580614165469711,2027.0,0.03332198782673403,26.478458641455973,8.274177383298674,0.8823148765212765,0.2757120380425165,2028.0,0.030223311580017488,18.460784396179633,8.464935025549567,0.557946038817262,0.25583836878178784,2029.0,0.016650250185011872,23.509705766537877,8.206366514004705,0.39144248278887195,0.13663805556808206,2030.0
00-0037450,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.06833373305027564,1.2662667046583653,5.712268977112333,0.08652873096657696,0.39034066339336526,2026.0,0.04545944039622595,8.550310363828764,6.7809147930106235,0.3886923243537067,0.3082565918647533,2027.0,0.027955846245583848,10.582052218298095,7.961819968853612,0.29583022477748105,0.22257941488429075,2028.0,0.020003748496232824,12.418556503208265,8.582376203930611,0.24841768097643468,0.17167969508348133,2029.0,0.010960371742287952,15.410067739787479,8.453868992260775,0.16890007100190985,0.09265754681577931,2030.0
00-0037451,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,0,1,0.16051852909075734,2.9355373411370476,4.059908188908774,0.47120813609031165,0.651690490727157,2026.0,0.09911950387560695,14.74560235386086,6.109391606958905,1.4615767896616705,0.6055598650635637,2027.0,0.07792641082198792,13.332239571989827,6.576211556727429,1.0389335780640436,0.5124605634218464,2028.0,0.055701316129029614,17.09080438690879,7.209924553177926,0.9519802980546127,0.40160228680301624,2029.0,0.043871606124405216,21.775936102970256,7.9181129762975555,0.9553452916997265,0.34738033374466826,2030.0
00-0037456,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.06838610506701312,5.6286503366116705,5.490747812405064,0.3849214733050045,0.3754908567956051,2026.0,0.04325169172450658,26.69596656344845,7.929807834336085,1.1546457160900079,0.3429776038852815,2027.0,0.021975986010719796,26.198120624557916,8.318187760702115,0.5757295323524345,0.1828003778637303,2028.0,0.022022723518769702,9.337201938560163,7.874547176274548,0.20563061673183095,0.17341897529860303,2029.0,0.014140689337727422,21.62802693844486,8.252883059797352,0.3058352099245487,0.11670145548918767,2030.0
00-0037475,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,6,0,0.6250764643636959,17.487676189648564,7.334568779124641,10.931134802562713,4.584666320087581,2026.0,0.4282220457285199,21.976827889350673,7.709526239477488,9.410962197401336,3.301389097866753,2027.0,0.26783996487823847,18.653560234733767,7.837114915756337,4.996168918125198,2.099092583782896,2028.0,0.17655221968035184,20.48847530300849,7.887690526601685,3.617285792612218,1.3925892706232108,2029.0,0.11906334261870562,26.782054482103447,8.293871094790703,3.188760928835523,0.9874960157944445,2030.0
00-0037487,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,7,0,0.4513848995365218,1.3363072368174402,7.473656949305168,0.6031889078407673,3.3734958912325412,2026.0,0.2372634504722418,1.2718390718072183,7.698422295028665,0.3017609266223939,1.8265542369109358,2027.0,0.13019751976951077,1.207782732331819,7.802422044967787,0.15725031617004576,1.0158559984497602,2028.0,0.07147248158062343,1.509196931301858,7.975495125069788,0.10786604987400546,0.5700284284229024,2029.0,0.043622679403892965,8.631620469496426,8.212853244411072,0.37653441247692265,0.3582666640721664,2030.0
00-0037509,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.18622251012500324,33.92137041398789,6.34470740694825,6.316922745372844,1.1815273393306034,2026.0,0.1376584020523928,53.79400074863176,7.9407094788479,7.40519618306187,1.0931053780204907,2027.0,0.08666617719250919,48.703121324455864,8.840307556896283,4.2209133425335645,0.7661556611622512,2028.0,0.05300087158689908,43.810286185202145,9.171231346802244,2.321983352287198,0.4860832549056093,2029.0,0.03667138367264029,58.196990866356714,9.043448381914637,2.13416418065331,0.3316357653369097,2030.0
00-0037524,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,2,0,0.14784485932927008,22.523467026759548,7.081945617229662,3.3299788141787183,1.0470292535568602,2026.0,0.10668020620256366,15.419477625798866,7.2691207125286255,1.6449530526560396,0.7754712965238802,2027.0,0.04863021098352252,13.97241211637298,7.6626490188969845,0.6794813491679444,0.3726362384816422,2028.0,0.027191578157980772,11.5681995910399,7.9995989434445605,0.31455760332688265,0.21752171990317318,2029.0,0.014808711244456277,17.36049472781437,8.576012935043252,0.25708655348510856,0.1269996991837775,2030.0
00-0037525,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,16,0,0.9300275450535084,100.64048031087586,11.411933083710323,93.59841883652982,10.613412110158025,2026.0,0.7818315076839517,89.4717574789087,10.761259852890412,69.95183904486807,8.41349201536409,2027.0,0.5876186506535883,82.52737948289251,10.35212920574019,48.494627373713925,6.083104195268654,2028.0,0.3941346649602736,79.6511580906674,10.230897944304157,31.39328250776298,4.032351533521071,2029.0,0.257595864761142,72.16861410041008,10.196178304344789,18.590336557808282,2.6264933675664905,2030.0
00-0037539,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,2,0,0.4629741557596778,5.311667102233563,5.902058657147649,2.459164592333038,2.732500624037031,2026.0,0.31315536439898956,12.987497555212691,6.984005168593491,4.067104529533617,2.1870786835353213,2027.0,0.1932902585234681,9.000637674466464,7.244661507841927,1.7397355829736896,1.4003224957657843,2028.0,0.11927960741621366,12.191557665488098,7.239986481573636,1.4542042121315506,0.8635827452207973,2029.0,0.08423637917357239,19.7805539284225,7.711094522475527,1.6662422409778945,0.6495546820385056,2030.0
00-0037545,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,21,0,0.9443153468285327,133.10002274956585,13.048087936603471,125.68839414564187,12.3215096853029,2026.0,0.8543312425858354,117.4393977496809,11.731219158103336,100.33214660801704,10.02234704038918,2027.0,0.6702881085314875,114.3143563111638,11.732734517919372,76.6235536698045,7.86431242791827,2028.0,0.5077814988971335,102.42278243498656,11.485680596746151,52.008393986052475,5.832216109269484,2029.0,0.3823292825427274,90.66115722334605,11.393931498706284,34.6624151956953,4.356233655241356,2030.0
00-0037557,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,9,0,0.601468638594013,8.159539825739902,7.946659271871571,4.907707310541409,4.7796663336230845,2026.0,0.35759477535900136,15.33707501972333,8.233616957701745,5.484457896342115,2.94429840638142,2027.0,0.2092841923054614,14.590486766617651,8.588934521670629,3.053558238295098,1.7975282241323318,2028.0,0.12663964186617716,17.75515269731974,8.838121582970619,2.2485061788678613,1.1192565520371298,2029.0,0.08582439706228243,24.804055188999854,8.860112273209438,2.1287930812954903,0.7604137937523285,2030.0
00-0037563,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,10,0,0.6583159215706905,41.5574327408788,8.666474990739175,27.357919632923615,5.705278470297801,2026.0,0.4257056080542202,46.63192231859702,8.848003919958504,19.851470845375506,3.766644888812059,2027.0,0.27885626801663277,38.983838525562405,9.19604741109045,10.870887724201364,2.5643754615607004,2028.0,0.17379476540556393,32.558931764552504,9.049265905138856,5.6585719078761665,1.5727150450761758,2029.0,0.09296792980610533,38.29393650620642,9.318472225094004,3.560108001108453,0.8663190717226814,2030.0
00-0037569,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,0,1,0.17664263821422552,13.153509972537101,4.988341070129993,2.3234707033260786,0.8811537269401348,2026.0,0.11177764067933238,21.50260617497669,6.599091147189633,2.403510586695738,0.7376308390607261,2027.0,0.08185288926510598,16.419594660459893,6.954037663704995,1.343991263520549,0.5692080748326213,2028.0,0.04884513226359806,19.96140051299909,7.327962690331424,0.9750172482240947,0.3579353068319503,2029.0,0.03475497617570613,26.846717884506297,7.955008664519955,0.9330570404719201,0.27647613661292686,2030.0
00-0037594,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,16,0,0.8831215450263343,18.95719872795464,10.160610333282808,16.741510630002562,8.97305389593925,2026.0,0.6653878103321982,26.613764354670252,9.600069375988623,17.708474388651148,6.387769141126262,2027.0,0.46039174696882057,20.557998149844043,9.319903190280193,9.46473268238848,4.290806511353383,2028.0,0.30083712042662203,28.073386719439686,9.405808382330934,8.445516821299208,2.829616309025022,2029.0,0.19492929038105955,39.61637480951393,9.474719004963243,7.722391829088633,1.8469002521974236,2030.0
00-0037609,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.09316962114132733,10.460433270378022,5.727319704958589,0.974594604775256,0.5336122070662503,2026.0,0.06267977125128452,32.78995084734504,8.073992001951389,2.05526661845245,0.5060759717670138,2027.0,0.03292162299823968,31.498792659654008,8.462686813070556,1.0369913768408487,0.2786053848120833,2028.0,0.031105272002828702,17.456109696654188,8.154007015722401,0.5429770402256442,0.2536326061370188,2029.0,0.020207779475092714,31.76440775181453,8.439888334879228,0.6418881470055936,0.17055140226564688,2030.0
00-0037614,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,13,0,0.8847573884391241,67.16643692884826,10.452738071398713,59.42600132792893,9.248137238088932,2026.0,0.7250789474496675,65.19895523212234,10.342123188785479,47.27438983452526,7.498855796119374,2027.0,0.5616104644054313,64.33155647018546,10.340530392599602,36.129275305145086,5.8073500759863395,2028.0,0.41826422742404035,64.46195112252106,10.197301080893485,26.96212818450752,4.265166258410245,2029.0,0.2993939833101348,62.171929629140905,9.871647945755743,18.613901661745885,2.9555120003151214,2030.0
00-0037617,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,12,0,0.7752321610259236,16.051559924888895,9.163957149743034,12.44368548840873,7.104194304744256,2026.0,0.5196396540067819,18.149900401653866,8.85366529813362,9.431407964972967,4.600715572214006,2027.0,0.312618884463916,17.28394970439998,8.91175518923585,5.403289075719952,2.785982965874426,2028.0,0.17872430054826538,22.86691623583423,9.261616393675226,4.086873609945246,1.6552759119059528,2029.0,0.10805637070222845,29.75830340318072,9.094301991317703,3.2155742640034823,0.9826972672518401,2030.0
00-0037654,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,5,0,0.61020455753637,8.930945218173148,6.7743722458734466,5.449703475236905,4.133752818879872,2026.0,0.43586678911874005,14.694904369098268,7.351933091668906,6.405020783765806,3.204463470481538,2027.0,0.2908030195829063,12.263095830598136,7.594605817230235,3.566145296972486,2.208534304192458,2028.0,0.19595429797097957,15.120651379505473,7.589101004365503,2.9629566259349187,1.487116959541298,2029.0,0.138639889651228,20.814781174849976,8.039163084295541,2.8857589651956586,1.1145486828949596,2030.0
00-0037664,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,15,0,0.9712496045638098,147.19044194182985,12.50779632163071,142.95865853157466,12.148192231348503,2026.0,0.9127088051744647,139.87279293331972,12.223127020556305,127.66312971458555,11.15615565842766,2027.0,0.8422658637078785,131.87931597713555,11.922726876130234,111.07744597668629,10.042105850076968,2028.0,0.7394918351557166,119.91764401595121,11.561783605145783,88.6781186409057,8.549844575842531,2029.0,0.6125383571473878,111.68820712227426,11.103617380106952,68.41331090341505,6.8013915484038945,2030.0
00-0037666,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,12,0,0.8275521930031776,55.822229650363795,10.21007316864239,46.195808565485564,8.449368441432913,2026.0,0.6598903473523793,50.802230662141156,10.074848853083207,33.52390163791602,6.648295509183797,2027.0,0.466228041124713,52.729895636052106,10.183494038372896,24.584155951107125,4.747830477315788,2028.0,0.3513302826612548,49.1956853226377,9.80196625372011,17.28393403011645,3.443727574555567,2029.0,0.2204302555153119,46.90304456683711,9.426442975446863,10.338850098313966,2.077873233678269,2030.0
00-0037708,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.0528715843743773,0.0,5.404983007770262,0.0,0.285770015137401,2026.0,0.031564490519634426,0.7192974826155911,6.427124395562591,0.022704258570816736,0.20286890705224653,2027.0,0.018551854729726723,1.8545969021721334,7.605468603977635,0.034406212311298624,0.14109554869249058,2028.0,0.013059384178002285,0.0,8.176915228669433,0.0,0.10678547736215153,2029.0,0.007000232842389516,3.0583503809227466,8.105005913747583,0.0214091647800699,0.05673692858517708,2030.0
00-0037740,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,7,0,0.9180041422242535,141.64891641225893,11.332991430364608,130.03429200803075,10.403733076866677,2026.0,0.837629418790099,134.426369251408,11.619145598651144,112.59948154612012,9.732538174635694,2027.0,0.7520693099207404,124.38158805422133,11.38974287315286,93.54357509478403,8.565876062786742,2028.0,0.6320095292672944,125.46484574274946,11.139821456308177,79.29497809746879,7.0404733147230365,2029.0,0.46792040303127064,120.49521711973615,10.90912584785106,56.3821705580074,5.10460256344532,2030.0
00-0037741,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,16,0,0.9186941740858418,46.463034535831994,10.673903864026993,42.685319138418116,9.806053294633953,2026.0,0.7689678414011495,45.13895341691817,10.380960682583613,34.71040357211461,7.982624927756524,2027.0,0.6029921955454826,47.90742990760907,10.377162695453135,28.887806342930507,6.257348117263964,2028.0,0.47057739694059303,48.135700232705574,10.000449881986704,22.651572515419286,4.705985673700164,2029.0,0.3395127832068349,45.488762043043295,9.501865864672403,15.44401620586706,3.226004925372947,2030.0
00-0037742,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,8,0,0.6460561794979889,25.794562024347385,8.28616891326326,16.664736193273782,5.353330630777864,2026.0,0.3913581293667491,27.559955858188196,8.485822008631924,10.78581277009071,3.320995427437379,2027.0,0.24974357947546316,25.004563688004133,8.475812557993589,6.24472923866434,2.1167797671964004,2028.0,0.1432384336236853,28.73006845551879,8.656367927581638,4.115250003469763,1.2399245828171006,2029.0,0.09451964485204623,34.0057925957872,8.859928774674923,3.214215439066149,0.8374373211966989,2030.0
00-0037744,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,17,0,0.9868603284864957,224.0085114096997,15.683168894201465,221.06511315354717,15.47709720664085,2026.0,0.9725331215214917,190.88366120884226,15.613911286047799,185.64068288288624,15.185045882179715,2027.0,0.9493349917137593,200.11765780977083,15.067307295700154,189.97869501861572,14.303922046712172,2028.0,0.897466476941204,192.10431380271424,14.72131465807849,172.40718171372944,13.211886402128608,2029.0,0.8206790611029402,162.5415353754689,13.427697013767812,133.39443464217015,11.019829778033722,2030.0
00-0037745,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,6,0,0.2786459198644837,0.9052403862311691,6.92268304957329,0.25224154011986466,1.9289773862786186,2026.0,0.12402650154290412,0.861568403482309,7.1225594355772746,0.10685731492381603,0.8833861288260512,2027.0,0.05889241773996853,0.8181753993215547,7.174628829410573,0.048184327401410564,0.4225312381508689,2028.0,0.028148207388662427,0.0,7.436506757070322,0.0,0.2093243344452049,2029.0,0.015696457084373335,0.0,7.809014171258429,0.0,0.12257385581042114,2030.0
00-0037746,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,19,0,0.9453954661723165,66.17899254501506,11.893115815029525,62.565319507908775,11.243697770191188,2026.0,0.7937261417936944,69.33286257067363,10.822448666029274,55.03130550773322,8.59006042444773,2027.0,0.5881289849425053,50.89089455572841,10.054094091799838,29.93041015787662,5.913104152726679,2028.0,0.3777432579463523,59.4590322138113,10.272787491575803,22.46024854278219,3.88047621525838,2029.0,0.24819790363334934,55.401321236824515,10.024031343119612,13.750491789497602,2.487943565317275,2030.0
00-0037755,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,2,0,0.3711346016532576,2.9824676540958137,5.605227330673337,1.1068969447465755,2.0802938125454014,2026.0,0.24798405385229258,10.576087468790355,6.214165422575987,2.622701044407064,1.5410139327991381,2027.0,0.1522379770545384,11.629951978973747,6.771313972444833,1.7705203625203887,1.0308511411661319,2028.0,0.09546212803858077,13.990552228558883,7.545259812249785,1.3355678881731397,0.7202865582813469,2029.0,0.06643673472057869,21.022997784289444,8.13902926491273,1.3966993268261514,0.5407305281560337,2030.0
00-0037801,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,15,0,0.8662558239472702,66.4705872568542,10.736968053519906,57.58053333244516,9.300961107897404,2026.0,0.6307771570383488,59.47547764361586,10.455919423058777,37.515772701537884,6.595355127899068,2027.0,0.40857771144352084,54.694332040112016,10.2195193097328,22.346885013881003,4.175467811623497,2028.0,0.25602987744927336,41.36479619517014,9.763625443725235,10.590623700563581,2.4997798258175794,2029.0,0.1357507936782685,36.942686022372754,9.186268894053617,5.014998948144178,1.2470432933097684,2030.0
00-0037805,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,14,0,0.9380331753128084,43.41427444520574,10.439849057135802,40.724029711738055,9.792924760851525,2026.0,0.8505359993584277,44.42327630177018,10.088375154246965,37.78359570410166,8.580526243720174,2027.0,0.7464484915153079,42.33542216107213,9.89183017299316,31.60121200979603,7.383741710956351,2028.0,0.6064908781595426,41.687640971132026,9.410179970714031,25.28317398098159,5.707188314077691,2029.0,0.45584499153286695,44.98089404379797,9.321053077787674,20.50431526453587,4.248955361321526,2030.0
00-0037809,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,17,0,0.9713857740000983,98.22341193023094,12.596140299104707,95.41282502277787,12.235711493859656,2026.0,0.9208615807454236,88.07227196488338,11.993938711487246,81.10237158142337,11.044757361223875,2027.0,0.846935624104209,89.90927989361315,11.70369509125345,76.14737207945726,9.912276306436109,2028.0,0.7316304969838232,86.46502928421168,11.291259783877853,63.260452346928616,8.26103000725201,2029.0,0.5804572684193381,82.28575558983675,10.756419202241352,47.763364919497924,6.243641708106331,2030.0
00-0037816,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,17,0,0.9734268256917387,144.71364885080484,12.72696981641869,140.8681478351079,12.388773829071015,2026.0,0.9163356725353079,136.6196496420953,12.213139414897707,125.18945853632755,11.191335319517767,2027.0,0.8397311161829195,129.95459884094572,11.958128667500056,109.12692033781089,10.04161273341879,2028.0,0.7337182780042207,117.31326840179733,11.617537689982314,86.0748892788137,8.523999748542956,2029.0,0.6157551438416203,108.32725261669803,11.201950675721429,66.70306301696245,6.897658749635585,2030.0
00-0037827,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.10039385793505927,14.795059129245857,5.715900240037913,1.4853330643623102,0.5738412766693374,2026.0,0.06873784479987811,44.42094061897485,8.316024159064568,3.053399722131695,0.5716255779978172,2027.0,0.04109441192859688,38.677222853478476,8.572276171640034,1.5894177281949857,0.35227264816307097,2028.0,0.04453475833512455,26.355872790820534,8.167488438171404,1.173752425450477,0.3637371237988873,2029.0,0.03246862365012021,40.94928952515886,8.59563588781148,1.3295670703321927,0.2790884666748178,2030.0
00-0037834,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,11,0,0.9470308795951663,188.05774072142296,11.4610778306688,178.0964876100889,10.853994619086935,2026.0,0.9018774289655833,179.82611238975747,11.270940100323102,162.1811119029505,10.165006479704493,2027.0,0.8796321154854708,176.0830382528315,10.768717656449926,154.88829543944726,9.47250989320879,2028.0,0.808213767671932,171.51014305102308,10.653794649367345,138.6168589092194,8.61054351356825,2029.0,0.7727436575532433,165.3199329337407,10.26108012717259,127.74992964167565,7.929184587918246,2030.0
00-0037837,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,15,0,0.9278660246471866,79.67104339982905,11.24620152874641,73.92405431889286,10.434968304859044,2026.0,0.8026950905033835,75.59069530587604,11.061810408860861,60.67628000976385,8.879260907271838,2027.0,0.6522563727575265,74.77008724085309,10.996332861420031,48.76926589448264,7.172428185824221,2028.0,0.5218176291235976,68.62120743835902,10.58725210766913,35.80775577308309,5.524614793757717,2029.0,0.3665370742123207,63.28965123249725,9.922405308151856,23.198003590677736,3.6369294107987815,2030.0
00-0037838,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,12,0,0.9304484932864538,68.5398213166345,10.991162153724076,63.77277347418534,10.226710265399662,2026.0,0.8557016281033273,71.98538202287314,11.135998095746139,61.59800859661253,9.529091701085523,2027.0,0.7500491552415829,66.0946901305728,10.832440274819932,49.574266498390315,8.12486267733359,2028.0,0.6233689899129555,63.77224974492867,10.558967695150928,39.753642907972925,6.582133026649762,2029.0,0.48280801817711344,71.63985679996316,10.109746568747246,34.588297284082415,4.88106670512973,2030.0
00-0037840,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,20,0,0.9893747517436758,209.1695450792681,14.325610200141753,206.9470667351385,14.173397035341917,2026.0,0.9566208205051089,168.36031701901396,13.086552581909757,161.0569846072294,12.518868668489763,2027.0,0.8900925710791839,168.4084981099267,11.986495407250857,149.89915307424855,10.669090515268746,2028.0,0.7677130539030064,160.9289055545933,11.699977717793832,123.54722154458531,8.982225624324629,2029.0,0.6074634770470339,126.72040305537983,11.476935508241542,76.9780166528226,6.971819149680974,2030.0
